#step,index
0,509.072
1,509.072
2,509.072
3,509.072
4,509.072
5,509.072
6,509.072
7,509.072
8,509.072
9,509.072
10,509.072
11,509.072
12,509.072
13,509.072
14,509.072
15,509.072
16,509.072
17,509.072
18,509.072
19,509.072
20,509.072
21,509.072
22,509.072
23,509.072
24,509.072
25,509.072
26,509.072
27,509.072
28,509.072
29,509.072
30,509.072
31,509.072
32,509.072
33,509.072
34,509.072
35,509.072
36,509.072
37,509.072
38,509.072
39,509.072
40,509.072
41,509.072
42,509.072
43,509.072
44,509.072
45,509.072
46,509.072
47,509.072
48,509.072
49,509.072
50,509.072
51,509.072
52,509.072
53,509.072
54,509.072
55,509.072
56,509.072
57,509.072
58,509.072
59,509.072
60,509.072
61,509.072
62,509.072
63,509.072
64,509.072
65,509.072
66,509.072
67,509.072
68,509.072
69,509.072
70,509.072
71,509.072
72,509.072
73,509.072
74,509.072
75,509.072
76,509.072
77,509.072
78,509.072
79,509.072
80,509.072
81,509.072
82,509.072
83,509.072
84,509.072
85,509.072
86,509.072
87,509.072
88,509.072
89,509.072
90,509.072
91,509.072
92,509.072
93,509.072
94,509.072
95,509.072
96,509.072
97,509.072
98,509.072
99,509.072
100,509.072
101,509.072
102,509.072
103,509.072
104,509.072
105,509.072
106,509.072
107,509.072
108,509.072
109,509.072
110,509.072
111,509.072
112,509.072
113,509.072
114,509.072
115,509.072
116,509.072
117,509.072
118,509.072
119,509.072
120,509.072
121,509.072
122,509.072
123,509.072
124,509.072
125,509.072
126,509.072
127,509.072
128,509.072
129,509.072
130,509.072
131,509.072
132,509.072
133,509.072
134,509.072
135,509.072
136,509.072
137,509.072
138,509.072
139,509.072
140,509.072
141,509.072
142,509.072
143,509.072
144,509.072
145,509.072
146,509.072
147,509.072
148,509.072
149,509.072
150,509.072
151,509.072
152,509.072
153,509.072
154,509.072
155,509.072
156,509.072
157,509.072
158,509.072
159,509.072
160,509.072
161,509.072
162,509.072
163,509.072
164,509.072
165,509.072
166,509.072
167,509.072
168,509.072
169,509.072
170,509.072
171,509.072
172,509.072
173,509.072
174,509.072
175,509.072
176,509.072
177,509.072
178,509.072
179,509.072
180,509.072
181,509.072
182,509.072
183,509.072
184,509.072
185,509.072
186,509.072
187,509.072
188,509.072
189,509.072
190,509.072
191,509.072
192,509.072
193,509.072
194,509.072
195,509.072
196,509.072
197,509.072
198,509.072
199,509.072
200,509.072
201,509.072
202,509.072
203,509.072
204,509.072
205,509.072
206,509.072
207,509.072
208,509.072
209,509.072
210,509.072
211,509.072
212,509.072
213,509.072
214,509.072
215,509.072
216,509.072
217,509.072
218,509.072
219,509.072
220,509.072
221,509.072
222,509.072
223,509.072
224,509.072
225,509.072
226,509.072
227,509.072
228,509.072
229,509.072
230,509.072
231,509.072
232,509.072
233,509.072
234,509.072
235,509.072
236,509.072
237,509.072
238,509.072
239,509.072
240,509.072
241,509.072
242,509.072
243,509.072
244,509.072
245,509.072
246,509.072
247,509.072
248,509.072
249,509.072
250,509.072
251,509.072
252,509.072
253,509.072
254,509.072
255,509.072
256,509.072
257,509.072
258,509.072
259,509.072
260,509.072
261,509.072
262,509.072
263,509.072
264,509.072
265,509.072
266,509.072
267,509.072
268,509.072
269,509.072
270,509.072
271,509.072
272,509.072
273,509.072
274,509.072
275,509.072
276,509.072
277,509.072
278,509.072
279,509.072
280,509.072
281,509.072
282,509.072
283,509.072
284,509.072
285,509.072
286,509.072
287,509.072
288,509.072
289,509.072
290,509.072
291,509.072
292,509.072
293,509.072
294,509.072
295,509.072
296,509.072
297,509.072
298,509.072
299,509.072
300,509.072
301,509.072
302,509.072
303,509.072
304,509.072
305,509.072
306,509.072
307,509.072
308,509.072
309,509.072
310,509.072
311,509.072
312,509.072
313,509.072
314,509.072
315,509.072
316,509.072
317,509.072
318,509.072
319,509.072
320,509.072
321,509.072
322,509.072
323,509.072
324,509.072
325,509.072
326,509.072
327,509.072
328,509.072
329,509.072
330,509.072
331,509.072
332,509.072
333,509.072
334,509.072
335,509.072
336,509.072
337,509.072
338,509.072
339,509.072
340,509.072
341,509.072
342,509.072
343,509.072
344,509.072
345,509.072
346,509.072
347,509.072
348,509.072
349,509.072
350,509.072
351,509.072
352,509.072
353,509.072
354,509.072
355,509.072
356,509.072
357,509.072
358,509.072
359,509.072
360,509.072
361,509.072
362,509.072
363,509.072
364,509.072
365,509.072
366,509.072
367,509.072
368,509.072
369,509.072
370,509.072
371,509.072
372,509.072
373,509.072
374,509.072
375,509.072
376,509.072
377,509.072
378,509.072
379,509.072
380,509.072
381,509.072
382,509.072
383,509.072
384,509.072
385,509.072
386,509.072
387,509.072
388,509.072
389,509.072
390,509.072
391,509.072
392,509.072
393,509.072
394,509.072
395,509.072
396,509.072
397,509.072
398,509.072
399,509.072
400,509.072
401,509.072
402,509.072
403,509.072
404,509.072
405,509.072
406,509.072
407,509.072
408,509.072
409,509.072
410,509.072
411,509.072
412,509.072
413,509.072
414,509.072
415,509.072
416,509.072
417,509.072
418,509.072
419,509.072
420,509.072
421,509.072
422,509.072
423,509.072
424,509.072
425,509.072
426,509.072
427,509.072
428,509.072
429,509.072
430,509.072
431,509.072
432,509.072
433,509.072
434,509.072
435,509.072
436,509.072
437,509.072
438,509.072
439,509.072
440,509.072
441,509.072
442,509.072
443,509.072
444,509.072
445,509.072
446,509.072
447,509.072
448,509.072
449,509.072
450,509.072
451,509.072
452,509.072
453,509.072
454,509.072
455,509.072
456,509.072
457,509.072
458,509.072
459,509.072
460,509.072
461,509.072
462,509.072
463,509.072
464,509.072
465,509.072
466,509.072
467,509.072
468,509.072
469,509.072
470,509.072
471,509.072
472,509.072
473,509.072
474,509.072
475,509.072
476,509.072
477,509.072
478,509.072
479,509.072
480,509.072
481,509.072
482,509.072
483,509.072
484,509.072
485,509.072
486,509.072
487,509.072
488,509.072
489,509.072
490,509.072
491,509.072
492,509.072
493,509.072
494,509.072
495,509.072
496,509.072
497,509.072
498,509.072
499,509.072
500,509.072
501,509.072
502,509.072
503,509.072
504,509.072
505,509.072
506,509.072
507,509.072
508,509.072
509,509.072
510,509.072
511,509.072
512,509.072
513,509.072
514,509.072
515,509.072
516,509.072
517,509.072
518,509.072
519,509.072
520,509.072
521,509.072
522,509.072
523,509.072
524,509.072
525,509.072
526,509.072
527,509.072
528,509.072
529,509.072
530,509.072
531,509.072
532,509.072
533,509.072
534,509.072
535,509.072
536,509.072
537,509.072
538,509.072
539,509.072
540,509.072
541,509.072
542,509.072
543,509.072
544,509.072
545,509.072
546,509.072
547,509.072
548,509.072
549,509.072
550,509.072
551,509.072
552,509.072
553,509.072
554,509.072
555,509.072
556,509.072
557,509.072
558,509.072
559,509.072
560,509.072
561,509.072
562,509.072
563,509.072
564,509.072
565,509.072
566,509.072
567,509.072
568,509.072
569,509.072
570,509.072
571,509.072
572,509.072
573,509.072
574,509.072
575,509.072
576,509.072
577,509.072
578,509.072
579,509.072
580,509.072
581,509.072
582,509.072
583,509.072
584,509.072
585,509.072
586,509.072
587,509.072
588,509.072
589,509.072
590,509.072
591,509.072
592,509.072
593,509.072
594,509.072
595,509.072
596,509.072
597,509.072
598,509.072
599,509.072
600,509.072
601,509.072
602,509.072
603,509.072
604,509.072
605,509.072
606,509.072
607,509.072
608,509.072
609,509.072
610,509.072
611,509.072
612,509.072
613,509.072
614,509.072
615,509.072
616,509.072
617,509.072
618,509.072
619,509.072
620,509.072
621,509.072
622,509.072
623,509.072
624,509.072
625,509.072
626,509.072
627,509.072
628,509.072
629,509.072
630,509.072
631,509.072
632,509.072
633,509.072
634,509.072
635,509.072
636,509.072
637,509.072
638,509.072
639,509.072
640,509.072
641,509.072
642,509.072
643,509.072
644,509.072
645,509.072
646,509.072
647,509.072
648,509.072
649,509.072
650,509.072
651,509.072
652,509.072
653,509.072
654,509.072
655,509.072
656,509.072
657,509.072
658,509.072
659,509.072
660,509.072
661,509.072
662,509.072
663,509.072
664,509.072
665,509.072
666,509.072
667,509.072
668,509.072
669,509.072
670,509.072
671,509.072
672,509.072
673,509.072
674,509.072
675,509.072
676,509.072
677,509.072
678,509.072
679,509.072
680,509.072
681,509.072
682,509.072
683,509.072
684,509.072
685,509.072
686,509.072
687,509.072
688,509.072
689,509.072
690,509.072
691,509.072
692,509.072
693,509.072
694,509.072
695,509.072
696,509.072
697,509.072
698,509.072
699,509.072
700,509.072
701,509.072
702,509.072
703,509.072
704,509.072
705,509.072
706,509.072
707,509.072
708,509.072
709,509.072
710,509.072
711,509.072
712,509.072
713,509.072
714,509.072
715,509.072
716,509.072
717,509.072
718,509.072
719,509.072
720,509.072
721,509.072
722,509.072
723,509.072
724,509.072
725,509.072
726,509.072
727,509.072
728,509.072
729,509.072
730,509.072
731,509.072
732,509.072
733,509.072
734,509.072
735,509.072
736,509.072
737,509.072
738,509.072
739,509.072
740,509.072
741,509.072
742,509.072
743,509.072
744,509.072
745,509.072
746,509.072
747,509.072
748,509.072
749,509.072
750,509.072
751,509.072
752,509.072
753,509.072
754,509.072
755,509.072
756,509.072
757,509.072
758,509.072
759,509.072
760,509.072
761,509.072
762,509.072
763,509.072
764,509.072
765,509.072
766,509.072
767,509.072
768,509.072
769,509.072
770,509.072
771,509.072
772,509.072
773,509.072
774,509.072
775,509.072
776,509.072
777,509.072
778,509.072
779,509.072
780,509.072
781,509.072
782,509.072
783,509.072
784,509.072
785,509.072
786,509.072
787,509.072
788,509.072
789,509.072
790,509.072
791,509.072
792,509.072
793,509.072
794,509.072
795,509.072
796,509.072
797,509.072
798,509.072
799,509.072
800,509.072
801,509.072
802,509.072
803,509.072
804,509.072
805,509.072
806,509.072
807,509.072
808,509.072
809,509.072
810,509.072
811,509.072
812,509.072
813,509.072
814,509.072
815,509.072
816,509.072
817,509.072
818,509.072
819,509.072
820,509.072
821,509.072
822,509.072
823,509.072
824,509.072
825,509.072
826,509.072
827,509.072
828,509.072
829,509.072
830,509.072
831,509.072
832,509.072
833,509.072
834,509.072
835,509.072
836,509.072
837,509.072
838,509.072
839,509.072
840,509.072
841,509.072
842,509.072
843,509.072
844,509.072
845,509.072
846,509.072
847,509.072
848,509.072
849,509.072
850,509.072
851,509.072
852,509.072
853,509.072
854,509.072
855,509.072
856,509.072
857,509.072
858,509.072
859,509.072
860,509.072
861,509.072
862,509.072
863,509.072
864,509.072
865,509.072
866,509.072
867,509.072
868,509.072
869,509.072
870,509.072
871,509.072
872,509.072
873,509.072
874,509.072
875,509.072
876,509.072
877,509.072
878,509.072
879,509.072
880,509.072
881,509.072
882,509.072
883,509.072
884,509.072
885,509.072
886,509.072
887,509.072
888,509.072
889,509.072
890,509.072
891,509.072
892,509.072
893,509.072
894,509.072
895,509.072
896,509.072
897,509.072
898,509.072
899,509.072
900,509.072
901,509.072
902,509.072
903,509.072
904,509.072
905,509.072
906,509.072
907,509.072
908,509.072
909,509.072
910,509.072
911,509.072
912,509.072
913,509.072
914,509.072
915,509.072
916,509.072
917,509.072
918,509.072
919,509.072
920,509.072
921,509.072
922,509.072
923,509.072
924,509.072
925,509.072
926,509.072
927,509.072
928,509.072
929,509.072
930,509.072
931,509.072
932,509.072
933,509.072
934,509.072
935,509.072
936,509.072
937,509.072
938,509.072
939,509.072
940,509.072
941,509.072
942,509.072
943,509.072
944,509.072
945,509.072
946,509.072
947,509.072
948,509.072
949,509.072
950,509.072
951,509.072
952,509.072
953,509.072
954,509.072
955,509.072
956,509.072
957,509.072
958,509.072
959,509.072
960,509.072
961,509.072
962,509.072
963,509.072
964,509.072
965,509.072
966,509.072
967,509.072
968,509.072
969,509.072
970,509.072
971,509.072
972,509.072
973,509.072
974,509.072
975,509.072
976,509.072
977,509.072
978,509.072
979,509.072
980,509.072
981,509.072
982,509.072
983,509.072
984,509.072
985,509.072
986,509.072
987,509.072
988,509.072
989,509.072
990,509.072
991,509.072
992,509.072
993,509.072
994,509.072
995,509.072
996,509.072
997,509.072
998,509.072
999,509.072
1000,509.072
1001,509.072
1002,509.072
1003,509.072
1004,509.072
1005,509.072
1006,509.072
1007,509.072
1008,509.072
1009,509.072
1010,509.072
1011,509.072
1012,509.072
1013,509.072
1014,509.072
1015,509.072
1016,509.072
1017,509.072
1018,509.072
1019,509.072
1020,509.072
1021,509.072
1022,509.072
1023,509.072
1024,509.072
1025,509.072
1026,509.072
1027,509.072
1028,509.072
1029,509.072
1030,509.072
1031,509.072
1032,509.072
1033,509.072
1034,509.072
1035,509.072
1036,509.072
1037,509.072
1038,509.072
1039,509.072
1040,509.072
1041,509.072
1042,509.072
1043,509.072
1044,509.072
1045,509.072
1046,509.072
1047,509.072
1048,509.072
1049,509.072
1050,509.072
1051,509.072
1052,509.072
1053,509.072
1054,509.072
1055,509.072
1056,509.072
1057,509.072
1058,509.072
1059,509.072
1060,509.072
1061,509.072
1062,509.072
1063,509.072
1064,509.072
1065,509.072
1066,509.072
1067,509.072
1068,509.072
1069,509.072
1070,509.072
1071,509.072
1072,509.072
1073,509.072
1074,509.072
1075,509.072
1076,509.072
1077,509.072
1078,509.072
1079,509.072
1080,509.072
1081,509.072
1082,509.072
1083,509.072
1084,509.072
1085,509.072
1086,509.072
1087,509.072
1088,509.072
1089,509.072
1090,509.072
1091,509.072
1092,509.072
1093,509.072
1094,509.072
1095,509.072
1096,509.072
1097,509.072
1098,509.072
1099,509.072
1100,509.072
1101,509.072
1102,509.072
1103,509.072
1104,509.072
1105,509.072
1106,509.072
1107,509.072
1108,509.072
1109,509.072
1110,509.072
1111,509.072
1112,509.072
1113,509.072
1114,509.072
1115,509.072
1116,509.072
1117,509.072
1118,509.072
1119,509.072
1120,509.072
1121,509.072
1122,509.072
1123,509.072
1124,509.072
1125,509.072
1126,509.072
1127,509.072
1128,509.072
1129,509.072
1130,509.072
1131,509.072
1132,509.072
1133,509.072
1134,509.072
1135,509.072
1136,509.072
1137,509.072
1138,509.072
1139,509.072
1140,509.072
1141,509.072
1142,509.072
1143,509.072
1144,509.072
1145,509.072
1146,509.072
1147,509.072
1148,509.072
1149,509.072
1150,509.072
1151,509.072
1152,509.072
1153,509.072
1154,509.072
1155,509.072
1156,509.072
1157,509.072
1158,509.072
1159,509.072
1160,509.072
1161,509.072
1162,509.072
1163,509.072
1164,509.072
1165,509.072
1166,509.072
1167,509.072
1168,509.072
1169,509.072
1170,509.072
1171,509.072
1172,509.072
1173,509.072
1174,509.072
1175,509.072
1176,509.072
1177,509.072
1178,509.072
1179,509.072
1180,509.072
1181,509.072
1182,509.072
1183,509.072
1184,509.072
1185,509.072
1186,509.072
1187,509.072
1188,509.072
1189,509.072
1190,509.072
1191,509.072
1192,509.072
1193,509.072
1194,509.072
1195,509.072
1196,509.072
1197,509.072
1198,509.072
1199,509.072
