#step,index
0,0.510918
1,0.638877
2,0.638877
3,0.638877
4,0.638877
5,0.638877
6,0.638877
7,0.638877
8,0.638877
9,0.638877
10,0.638877
11,0.638877
12,0.638877
13,0.638877
14,0.638877
15,0.638877
16,0.673421
17,0.673421
18,0.673421
19,0.673421
20,0.673421
21,0.673421
22,0.673421
23,0.673421
24,0.673421
25,0.673421
26,0.673421
27,0.673421
28,0.673421
29,0.673421
30,0.673421
31,0.673421
32,0.673421
33,0.673421
34,0.673421
35,0.673421
36,0.673421
37,0.673421
38,0.673421
39,0.673421
40,0.673421
41,0.468032
42,0.468032
43,0.468032
44,0.468032
45,0.468032
46,0.468032
47,0.468032
48,0.468032
49,0.468032
50,0.468032
51,0.468032
52,0.468032
53,0.468032
54,0.468032
55,0.468032
56,0.468032
57,0.468032
58,0.468032
59,0.468032
60,0.468032
61,0.468032
62,0.468032
63,0.468032
64,0.468032
65,0.468032
66,0.468032
67,0.468032
68,0.468032
69,0.468032
70,0.468032
71,0.468032
72,0.468032
73,0.468032
74,0.468032
75,0.468032
76,0.468032
77,0.468032
78,0.468032
79,0.468032
80,0.678793
81,0.678793
82,0.678793
83,0.678793
84,0.678793
85,0.678793
86,0.678793
87,0.678793
88,0.678793
89,0.678793
90,0.678793
91,0.678793
92,0.678793
93,0.678793
94,0.678793
95,0.678793
96,0.678793
97,0.678793
98,0.678793
99,0.678793
100,0.678793
101,0.678793
102,0.678793
103,0.678793
104,0.678793
105,0.678793
106,0.678793
107,0.678793
108,0.678793
109,0.678793
110,0.678793
111,0.678793
112,0.678793
113,0.678793
114,0.678793
115,0.678793
116,0.678793
117,0.678793
118,0.678793
119,0.678793
120,0.678793
121,0.678793
122,0.678793
123,0.678793
124,0.678793
125,0.678793
126,0.678793
127,0.678793
128,0.678793
129,0.678793
130,0.678793
131,0.678793
132,0.678793
133,0.678793
134,0.678793
135,0.678793
136,0.678793
137,0.678793
138,0.678793
139,0.678793
140,0.678793
141,0.678793
142,0.678793
143,0.678793
144,0.678793
145,0.678793
146,0.678793
147,0.678793
148,0.678793
149,0.678793
150,0.678793
151,0.678793
152,0.678793
153,0.678793
154,0.678793
155,0.678793
156,0.678793
157,0.678793
158,0.678793
159,0.678793
160,0.678793
161,0.678793
162,0.678793
163,0.678793
164,0.678793
165,0.678793
166,0.678793
167,0.678793
168,0.678793
169,0.678793
170,0.678793
171,0.678793
172,0.678793
173,0.678793
174,0.678793
175,0.678793
176,0.678793
177,0.678793
178,0.678793
179,0.678793
180,0.678793
181,0.678793
182,0.678793
183,0.678793
184,0.678793
185,0.678793
186,0.678793
187,0.678793
188,0.678793
189,0.678793
190,0.678793
191,0.678793
192,0.678793
193,0.678793
194,0.678793
195,0.678793
196,0.678793
197,0.678793
198,0.678793
199,0.678793
200,0.678793
201,0.678793
202,0.678793
203,0.678793
204,0.678793
205,0.678793
206,0.678793
207,0.678793
208,0.678793
209,0.678793
210,0.678793
211,0.678793
212,0.678793
213,0.678793
214,0.678793
215,0.678793
216,0.678793
217,0.678793
218,0.678793
219,0.678793
220,0.678793
221,0.678793
222,0.678793
223,0.678793
224,0.678793
225,0.678793
226,0.678793
227,0.678793
228,0.678793
229,0.678793
230,0.678793
231,0.678793
232,0.678793
233,0.678793
234,0.678793
235,0.678793
236,0.678793
237,0.678793
238,0.678793
239,0.678793
240,0.678793
241,0.678793
242,0.678793
243,0.678793
244,0.678793
245,0.678793
246,0.678793
247,0.678793
248,0.678793
249,0.678793
250,0.678793
251,0.678793
252,0.678793
253,0.678793
254,0.678793
255,0.678793
256,0.678793
257,0.678793
258,0.678793
259,0.678793
260,0.678793
261,0.678793
262,0.678793
263,0.678793
264,0.678793
265,0.678793
266,0.678793
267,0.678793
268,0.678793
269,0.678793
270,0.678793
271,0.678793
272,0.678793
273,0.678793
274,0.678793
275,0.678793
276,0.678793
277,0.678793
278,0.678793
279,0.678793
280,0.678793
281,0.678793
282,0.678793
283,0.678793
284,0.678793
285,0.678793
286,0.678793
287,0.678793
288,0.678793
289,0.678793
290,0.678793
291,0.678793
292,0.678793
293,0.678793
294,0.678793
295,0.678793
296,0.678793
297,0.678793
298,0.678793
299,0.678793
300,0.678793
301,0.678793
302,0.678793
303,0.678793
304,0.678793
305,0.678793
306,0.678793
307,0.678793
308,0.678793
309,0.678793
310,0.678793
311,0.678793
312,0.678793
313,0.678793
314,0.678793
315,0.678793
316,0.678793
317,0.678793
318,0.678793
319,0.678793
320,0.678793
321,0.678793
322,0.678793
323,0.678793
324,0.678793
325,0.678793
326,0.678793
327,0.678793
328,0.678793
329,0.678793
330,0.678793
331,0.678793
332,0.678793
333,0.678793
334,0.678793
335,0.678793
336,0.678793
337,0.678793
338,0.678793
339,0.678793
340,0.678793
341,0.678793
342,0.678793
343,0.678793
344,0.678793
345,0.678793
346,0.678793
347,0.678793
348,0.678793
349,0.678793
350,0.678793
351,0.678793
352,0.678793
353,0.678793
354,0.678793
355,0.678793
356,0.678793
357,0.678793
358,0.678793
359,0.678793
360,0.678793
361,0.678793
362,0.678793
363,0.678793
364,0.678793
365,0.678793
366,0.678793
367,0.678793
368,0.678793
369,0.678793
370,0.678793
371,0.678793
372,0.678793
373,0.678793
374,0.678793
375,0.678793
376,0.678793
377,0.678793
378,0.678793
379,0.678793
380,0.678793
381,0.678793
382,0.678793
383,0.678793
384,0.678793
385,0.678793
386,0.678793
387,0.678793
388,0.678793
389,0.678793
390,0.678793
391,0.678793
392,0.678793
393,0.678793
394,0.678793
395,0.678793
396,0.678793
397,0.678793
398,0.678793
399,0.678793
400,0.678793
401,0.678793
402,0.678793
403,0.678793
404,0.678793
405,0.678793
406,0.678793
407,0.678793
408,0.678793
409,0.678793
410,0.678793
411,0.678793
412,0.678793
413,0.678793
414,0.678793
415,0.678793
416,0.678793
417,0.678793
418,0.678793
419,0.755874
420,0.755874
421,0.755874
422,0.755874
423,0.755874
424,0.755874
425,0.755874
426,0.755874
427,0.755874
428,0.755874
429,0.755874
430,0.755874
431,0.755874
432,0.755874
433,0.755874
434,0.755874
435,0.755874
436,0.755874
437,0.755874
438,0.755874
439,0.755874
440,0.755874
441,0.755874
442,0.755874
443,0.755874
444,0.755874
445,0.755874
446,0.755874
447,0.755874
448,0.755874
449,0.755874
450,0.755874
451,0.755874
452,0.755874
453,0.755874
454,0.755874
455,0.755874
456,0.755874
457,0.755874
458,0.755874
459,0.755874
460,0.755874
461,0.755874
462,0.755874
463,0.755874
464,0.755874
465,0.755874
466,0.755874
467,0.755874
468,0.755874
469,0.755874
470,0.755874
471,0.755874
472,0.755874
473,0.755874
474,0.755874
475,0.755874
476,0.755874
477,0.755874
478,0.755874
479,0.755874
480,0.755874
481,0.755874
482,0.755874
483,0.755874
484,0.755874
485,0.755874
486,0.755874
487,0.755874
488,0.755874
489,0.755874
490,0.755874
491,0.755874
492,0.755874
493,0.755874
494,0.755874
495,0.755874
496,0.755874
497,0.755874
498,0.755874
499,0.755874
500,0.755874
501,0.755874
502,0.755874
503,0.755874
504,0.755874
505,0.755874
506,0.755874
507,0.755874
508,0.755874
509,0.755874
510,0.755874
511,0.755874
512,0.755874
513,0.755874
514,0.755874
515,0.755874
516,0.755874
517,0.755874
518,0.755874
519,0.755874
520,0.755874
521,0.755874
522,0.755874
523,0.755874
524,0.755874
525,0.755874
526,0.755874
527,0.755874
528,0.755874
529,0.755874
530,0.755874
531,0.755874
532,0.755874
533,0.755874
534,0.755874
535,0.755874
536,0.755874
537,0.755874
538,0.755874
539,0.772557
540,0.772557
541,0.772557
542,0.772557
543,0.772557
544,0.772557
545,0.772557
546,0.772557
547,0.772557
548,0.772557
549,0.772557
550,0.772557
551,0.772557
552,0.772557
553,0.772557
554,0.772557
555,0.772557
556,0.772557
557,0.772557
558,0.772557
559,0.772557
560,0.772557
561,0.772557
562,0.772557
563,0.772557
564,0.772557
565,0.772557
566,0.772557
567,0.772557
568,0.772557
569,0.772557
570,0.772557
571,0.772557
572,0.772557
573,0.772557
574,0.772557
575,0.772557
576,0.772557
577,0.772557
578,0.772557
579,0.772557
580,0.772557
581,0.772557
582,0.772557
583,0.772557
584,0.772557
585,0.772557
586,0.772557
587,0.772557
588,0.772557
589,0.772557
590,0.772557
591,0.772557
592,0.772557
593,0.772557
594,0.772557
595,0.772557
596,0.772557
597,0.772557
598,0.772557
599,0.772557
600,0.772557
601,0.772557
602,0.772557
603,0.772557
604,0.772557
605,0.772557
606,0.772557
607,0.772557
608,0.772557
609,0.772557
610,0.772557
611,0.772557
612,0.772557
613,0.772557
614,0.772557
615,0.772557
616,0.772557
617,0.772557
618,0.772557
619,0.772557
620,0.772557
621,0.772557
622,0.772557
623,0.772557
624,0.772557
625,0.772557
626,0.772557
627,0.772557
628,0.772557
629,0.772557
630,0.772557
631,0.772557
632,0.772557
633,0.772557
634,0.772557
635,0.772557
636,0.772557
637,0.772557
638,0.772557
639,0.772557
640,0.772557
641,0.772557
642,0.772557
643,0.772557
644,0.772557
645,0.772557
646,0.772557
647,0.772557
648,0.772557
649,0.772557
650,0.772557
651,0.772557
652,0.772557
653,0.772557
654,0.772557
655,0.772557
656,0.772557
657,0.772557
658,0.772557
659,0.772557
660,0.772557
661,0.772557
662,0.772557
663,0.772557
664,0.772557
665,0.772557
666,0.772557
667,0.772557
668,0.772557
669,0.772557
670,0.772557
671,0.772557
672,0.772557
673,0.772557
674,0.772557
675,0.772557
676,0.772557
677,0.772557
678,0.772557
679,0.772557
680,0.772557
681,0.772557
682,0.772557
683,0.772557
684,0.772557
685,0.772557
686,0.772557
687,0.772557
688,0.772557
689,0.772557
690,0.772557
691,0.772557
692,0.807669
693,0.807669
694,0.807669
695,0.807669
696,0.807669
697,0.816622
698,0.816622
699,0.816622
700,0.816622
701,0.816622
702,0.816622
703,0.816622
704,0.816622
705,0.816622
706,0.816622
707,0.816622
708,0.816622
709,0.816622
710,0.816622
711,0.816622
712,0.816622
713,0.816622
714,0.816622
715,0.816622
716,0.816622
717,0.816622
718,0.816622
719,0.816622
720,0.816622
721,0.816622
722,0.816622
723,0.816622
724,0.816622
725,0.816622
726,0.816622
727,0.816622
728,0.816622
729,0.816622
730,0.816622
731,0.816622
732,0.816622
733,0.816622
734,0.816622
735,0.816622
736,0.816622
737,0.816622
738,0.816622
739,0.816622
740,0.816622
741,0.816622
742,0.816622
743,0.816622
744,0.816622
745,0.816622
746,0.816622
747,0.816622
748,0.816622
749,0.816622
750,0.816622
751,0.816622
752,0.816622
753,0.816622
754,0.816622
755,0.816622
756,0.816622
757,0.816622
758,0.816622
759,0.816622
760,0.816622
761,0.816622
762,0.816622
763,0.816622
764,0.816622
765,0.816622
766,0.816622
767,0.816622
768,0.816622
769,0.816622
770,0.816622
771,0.816622
772,0.816622
773,0.816622
774,0.816622
775,0.816622
776,0.816622
777,0.816622
778,0.816622
779,0.816622
780,0.816622
781,0.816622
782,0.816622
783,0.816622
784,0.816622
785,0.816622
786,0.816622
787,0.816622
788,0.816622
789,0.816622
790,0.816622
791,0.816622
792,0.816622
793,0.816622
794,0.816622
795,0.816622
796,0.816622
797,0.816622
798,0.816622
799,0.816622
800,0.816622
801,0.816622
802,0.816622
803,0.816622
804,0.816622
805,0.816622
806,0.816622
807,0.816622
808,0.816622
809,0.816622
810,0.816622
811,0.816622
812,0.816622
813,0.816622
814,0.816622
815,0.816622
816,0.816622
817,0.816622
818,0.816622
819,0.816622
820,0.816622
821,0.816622
822,0.816622
823,0.816622
824,0.816622
825,0.824002
826,0.827496
827,0.827496
828,0.827496
829,0.827496
830,0.827496
831,0.827496
832,0.827496
833,0.827496
834,0.827496
835,0.828413
836,0.828544
837,0.828544
838,0.828544
839,0.828544
840,0.828544
841,0.828544
842,0.828544
843,0.828544
844,0.828544
845,0.828544
846,0.828544
847,0.828544
848,0.828544
849,0.828544
850,0.828544
851,0.828544
852,0.828544
853,0.828544
854,0.828544
855,0.828544
856,0.828544
857,0.828544
858,0.828544
859,0.828544
860,0.828544
861,0.828544
862,0.828544
863,0.828544
864,0.828544
865,0.828544
866,0.828544
867,0.828544
868,0.828544
869,0.828544
870,0.828544
871,0.828544
872,0.828544
873,0.828544
874,0.828544
875,0.828544
876,0.828544
877,0.828544
878,0.828544
879,0.828544
880,0.828544
881,0.828544
882,0.828544
883,0.828544
884,0.828544
885,0.828544
886,0.828544
887,0.828544
888,0.828544
889,0.828544
890,0.828544
891,0.828544
892,0.828544
893,0.828544
894,0.828544
895,0.828544
896,0.828544
897,0.828544
898,0.828544
899,0.828544
900,0.828544
901,0.828544
902,0.828544
903,0.828544
904,0.828544
905,0.828544
906,0.828544
907,0.828544
908,0.828544
909,0.828544
910,0.828544
911,0.828544
912,0.828544
913,0.828544
914,0.828544
915,0.828544
916,0.828544
917,0.828544
918,0.828544
919,0.828544
920,0.828544
921,0.828544
922,0.828544
923,0.828544
924,0.828544
925,0.828544
926,0.828544
927,0.828544
928,0.828544
929,0.828544
930,0.828544
931,0.828544
932,0.828544
933,0.828544
934,0.828544
935,0.828544
936,0.828544
937,0.830859
938,0.830859
939,0.830859
940,0.832824
941,0.832824
942,0.832824
943,0.832824
944,0.832824
945,0.832824
946,0.832824
947,0.832824
948,0.832824
949,0.832824
950,0.832824
951,0.832824
952,0.832824
953,0.832824
954,0.832824
955,0.832824
956,0.832824
957,0.832824
958,0.832824
959,0.832824
960,0.832824
961,0.832824
962,0.832824
963,0.832824
964,0.832824
965,0.832824
966,0.832824
967,0.832824
968,0.832824
969,0.832824
970,0.832824
971,0.832824
972,0.832824
973,0.832824
974,0.832824
975,0.832824
976,0.832824
977,0.832824
978,0.832824
979,0.832824
980,0.832824
981,0.832824
982,0.832824
983,0.832824
984,0.832824
985,0.832824
986,0.832824
987,0.832824
988,0.832824
989,0.832824
990,0.832824
991,0.832824
992,0.832824
993,0.832824
994,0.832824
995,0.832824
996,0.832824
997,0.832824
998,0.832824
999,0.832824
1000,0.832824
1001,0.834221
1002,0.834221
1003,0.834221
1004,0.834221
1005,0.834221
1006,0.834221
1007,0.834221
1008,0.834221
1009,0.834221
1010,0.834221
1011,0.834221
1012,0.834221
1013,0.834221
1014,0.834221
1015,0.834221
1016,0.834221
1017,0.834221
1018,0.834221
1019,0.834221
1020,0.834221
1021,0.834221
1022,0.834221
1023,0.834221
1024,0.834221
1025,0.834221
1026,0.834221
1027,0.834221
1028,0.834221
1029,0.834221
1030,0.834221
1031,0.834221
1032,0.834221
1033,0.834221
1034,0.834221
1035,0.834221
1036,0.834221
1037,0.834221
1038,0.834221
1039,0.834221
1040,0.834221
1041,0.834221
1042,0.834221
1043,0.834221
1044,0.834221
1045,0.834658
1046,0.834658
1047,0.834658
1048,0.834658
1049,0.834658
1050,0.834658
1051,0.834658
1052,0.834658
1053,0.834658
1054,0.834658
1055,0.834658
1056,0.834658
1057,0.834658
1058,0.834658
1059,0.834658
1060,0.834658
1061,0.834658
1062,0.834658
1063,0.834658
1064,0.834658
1065,0.834658
1066,0.834658
1067,0.834658
1068,0.834658
1069,0.834658
1070,0.834658
1071,0.834658
1072,0.834658
1073,0.834658
1074,0.834658
1075,0.834658
1076,0.834658
1077,0.834658
1078,0.834658
1079,0.834658
1080,0.834658
1081,0.834658
1082,0.834658
1083,0.834658
1084,0.834658
1085,0.834658
1086,0.834658
1087,0.834658
1088,0.834658
1089,0.834658
1090,0.834658
1091,0.834658
1092,0.834658
1093,0.834658
1094,0.834658
1095,0.834658
1096,0.834658
1097,0.834658
1098,0.834658
1099,0.834658
1100,0.834658
1101,0.834658
1102,0.834658
1103,0.834658
1104,0.834658
1105,0.834833
1106,0.834833
1107,0.834833
1108,0.834833
1109,0.834833
1110,0.834833
1111,0.834833
1112,0.834833
1113,0.834833
1114,0.834833
1115,0.834833
1116,0.834833
1117,0.834833
1118,0.834833
1119,0.834833
1120,0.834833
1121,0.834833
1122,0.834833
1123,0.834833
1124,0.834833
1125,0.834833
1126,0.834833
1127,0.834833
1128,0.834833
1129,0.834833
1130,0.834833
1131,0.834833
1132,0.834833
1133,0.834833
1134,0.834833
1135,0.834833
1136,0.834833
1137,0.834833
1138,0.834833
1139,0.834833
1140,0.834833
1141,0.834833
1142,0.834833
1143,0.834833
1144,0.834833
1145,0.834833
1146,0.834833
1147,0.834833
1148,0.834833
1149,0.834833
1150,0.834833
1151,0.834833
1152,0.834833
1153,0.834833
1154,0.834833
1155,0.834833
1156,0.834833
1157,0.834833
1158,0.834833
1159,0.834833
1160,0.834833
1161,0.834833
1162,0.834833
1163,0.834833
1164,0.834833
1165,0.834833
1166,0.834833
1167,0.834833
1168,0.834833
1169,0.834833
1170,0.834833
1171,0.834833
1172,0.834833
1173,0.834833
1174,0.834833
1175,0.834833
1176,0.834833
1177,0.834833
1178,0.834833
1179,0.834833
1180,0.834833
1181,0.834833
1182,0.834833
1183,0.834833
1184,0.834833
1185,0.834833
1186,0.834833
1187,0.834833
1188,0.834833
1189,0.834833
1190,0.834833
1191,0.834833
1192,0.834833
1193,0.834833
1194,0.834833
1195,0.834833
1196,0.834833
1197,0.834833
1198,0.834833
1199,0.834833
