0,0.661437
1,0.631339
2,0.631339
3,0.610829
4,0.610829
5,0.637492
6,0.637492
7,0.637492
8,0.637492
9,0.637492
10,0.637492
11,0.636159
12,0.674717
13,0.674717
14,0.674717
15,0.674717
16,0.674717
17,0.674717
18,0.674717
19,0.674717
20,0.674717
21,0.674717
22,0.674717
23,0.674717
24,0.674717
25,0.674717
26,0.674717
27,0.674717
28,0.674717
29,0.674717
30,0.679126
31,0.679126
32,0.679126
33,0.679126
34,0.679126
35,0.679126
36,0.679126
37,0.644157
38,0.644875
39,0.644875
40,0.644875
41,0.644875
42,0.644875
43,0.644875
44,0.644875
45,0.644875
46,0.644875
47,0.644875
48,0.644875
49,0.644875
50,0.644875
51,0.644875
52,0.644875
53,0.644875
54,0.644875
55,0.644875
56,0.644875
57,0.644875
58,0.644875
59,0.644875
60,0.644875
61,0.644875
62,0.642978
63,0.642978
64,0.642978
65,0.642978
66,0.642978
67,0.642978
68,0.642978
69,0.642978
70,0.642978
71,0.642978
72,0.642978
73,0.642978
74,0.642978
75,0.642978
76,0.642978
77,0.642978
78,0.642978
79,0.642978
80,0.642978
81,0.642978
82,0.642978
83,0.642978
84,0.642978
85,0.642978
86,0.642978
87,0.642978
88,0.642978
89,0.642978
90,0.642978
91,0.642978
92,0.642978
93,0.642978
94,0.642978
95,0.642978
96,0.642978
97,0.642978
98,0.642978
99,0.693278
100,0.693278
101,0.693278
102,0.693278
103,0.693278
104,0.693278
105,0.693278
106,0.693278
107,0.693278
108,0.693278
109,0.693278
110,0.693278
111,0.693278
112,0.693278
113,0.693278
114,0.693278
115,0.693278
116,0.693278
117,0.693278
118,0.693278
119,0.693278
120,0.693278
121,0.693278
122,0.693278
123,0.693278
124,0.693278
125,0.693278
126,0.693278
127,0.693278
128,0.693278
129,0.693278
130,0.693278
131,0.693278
132,0.693278
133,0.693278
134,0.693278
135,0.693278
136,0.693278
137,0.693278
138,0.693278
139,0.693278
140,0.693278
141,0.693278
142,0.693278
143,0.693278
144,0.693278
145,0.693278
146,0.693278
147,0.693278
148,0.693278
149,0.693278
150,0.693278
151,0.693278
152,0.693278
153,0.693278
154,0.693278
155,0.693278
156,0.693278
157,0.693278
158,0.693278
159,0.693278
160,0.693278
161,0.693278
162,0.693278
163,0.693278
164,0.693278
165,0.693278
166,0.693278
167,0.693278
168,0.693278
169,0.693278
170,0.693278
171,0.693278
172,0.693278
173,0.693278
174,0.693278
175,0.693278
176,0.693278
177,0.693278
178,0.693278
179,0.693278
180,0.693278
181,0.693278
182,0.693278
183,0.693278
184,0.693278
185,0.693278
186,0.693278
187,0.693278
188,0.693278
189,0.693278
190,0.693278
191,0.693278
192,0.693278
193,0.693278
194,0.693278
195,0.693278
196,0.693278
197,0.693278
198,0.693278
199,0.693278
200,0.693278
201,0.693278
202,0.693278
203,0.693278
204,0.693278
205,0.693278
206,0.693278
207,0.693278
208,0.693278
209,0.693278
210,0.693278
211,0.693278
212,0.693278
213,0.693278
214,0.693278
215,0.693278
216,0.693278
217,0.693278
218,0.693278
219,0.693278
220,0.693278
221,0.693278
222,0.693278
223,0.693278
224,0.693278
225,0.693278
226,0.693278
227,0.693278
228,0.693278
229,0.693278
230,0.693278
231,0.693278
232,0.693278
233,0.693278
234,0.693278
235,0.693278
236,0.693278
237,0.693278
238,0.693278
239,0.693278
240,0.693278
241,0.693278
242,0.693278
243,0.693278
244,0.693278
245,0.693278
246,0.693278
247,0.693278
248,0.693278
249,0.693278
250,0.693278
251,0.693278
252,0.693278
253,0.693278
254,0.693278
255,0.693278
256,0.693278
257,0.693278
258,0.693278
259,0.693278
260,0.693278
261,0.693278
262,0.693278
263,0.693278
264,0.693278
265,0.693278
266,0.693278
267,0.693278
268,0.693278
269,0.693278
270,0.693278
271,0.693278
272,0.693278
273,0.693278
274,0.693278
275,0.693278
276,0.693278
277,0.693278
278,0.693278
279,0.693278
280,0.693278
281,0.693278
282,0.693278
283,0.693278
284,0.693278
285,0.693278
286,0.693278
287,0.693278
288,0.693278
289,0.693278
290,0.693278
291,0.693278
292,0.693278
293,0.693278
294,0.693278
295,0.693278
296,0.693278
297,0.693278
298,0.693278
299,0.693278
300,0.693278
301,0.693278
302,0.693278
303,0.693278
304,0.693278
305,0.693278
306,0.693278
307,0.693278
308,0.693278
309,0.693278
310,0.693278
311,0.693278
312,0.693278
313,0.693278
314,0.693278
315,0.693278
316,0.693278
317,0.693278
318,0.693278
319,0.693278
320,0.693278
321,0.693278
322,0.693278
323,0.693278
324,0.693278
325,0.693278
326,0.693278
327,0.693278
328,0.693278
329,0.693278
330,0.693278
331,0.693278
332,0.693278
333,0.693278
334,0.693278
335,0.693278
336,0.693278
337,0.693278
338,0.693278
339,0.693278
340,0.693278
341,0.693278
342,0.693278
343,0.693278
344,0.693278
345,0.693278
346,0.693278
347,0.693278
348,0.693278
349,0.693278
350,0.693278
351,0.693278
352,0.693278
353,0.693278
354,0.693278
355,0.693278
356,0.693278
357,0.693278
358,0.693278
359,0.693278
360,0.693278
361,0.693278
362,0.693278
363,0.693278
364,0.693278
365,0.693278
366,0.693278
367,0.693278
368,0.693278
369,0.693278
370,0.693278
371,0.693278
372,0.693278
373,0.693278
374,0.693278
375,0.693278
376,0.693278
377,0.693278
378,0.693278
379,0.693278
380,0.693278
381,0.693278
382,0.693278
383,0.693278
384,0.693278
385,0.693278
386,0.693278
387,0.693278
388,0.693278
389,0.693278
390,0.693278
391,0.693278
392,0.693278
393,0.693278
394,0.693278
395,0.693278
396,0.693278
397,0.693278
398,0.693278
399,0.693278
400,0.693278
401,0.693278
402,0.693278
403,0.693278
404,0.693278
405,0.693278
406,0.693278
407,0.693278
408,0.693278
409,0.693278
410,0.693278
411,0.693278
412,0.693278
413,0.693278
414,0.693278
415,0.693278
416,0.693278
417,0.693278
418,0.693278
419,0.693278
420,0.693278
421,0.693278
422,0.693278
423,0.693278
424,0.693278
425,0.693278
426,0.693278
427,0.693278
428,0.693278
429,0.693278
430,0.693278
431,0.693278
432,0.693278
433,0.693278
434,0.693278
435,0.693278
436,0.693278
437,0.693278
438,0.693278
439,0.693278
440,0.693278
441,0.693278
442,0.693278
443,0.693278
444,0.693278
445,0.693278
446,0.693278
447,0.693278
448,0.693278
449,0.693278
450,0.693278
451,0.693278
452,0.693278
453,0.693278
454,0.693278
455,0.693278
456,0.693278
457,0.693278
458,0.693278
459,0.693278
460,0.693278
461,0.693278
462,0.693278
463,0.693278
464,0.693278
465,0.693278
466,0.693278
467,0.693278
468,0.693278
469,0.693278
470,0.693278
471,0.693278
472,0.693278
473,0.693278
474,0.693278
475,0.693278
476,0.693278
477,0.693278
478,0.693278
479,0.693278
480,0.693278
481,0.693278
482,0.693278
483,0.693278
484,0.693278
485,0.693278
486,0.693278
487,0.693278
488,0.693278
489,0.693278
490,0.693278
491,0.693278
492,0.693278
493,0.693278
494,0.693278
495,0.693278
496,0.693278
497,0.693278
498,0.693278
499,0.693278
500,0.693278
501,0.693278
502,0.693278
503,0.693278
504,0.693278
505,0.693278
506,0.693278
507,0.693278
508,0.693278
509,0.693278
510,0.693278
511,0.693278
512,0.693278
513,0.693278
514,0.693278
515,0.693278
516,0.693278
517,0.693278
518,0.693278
519,0.693278
520,0.693278
521,0.693278
522,0.693278
523,0.693278
524,0.693278
525,0.693278
526,0.693278
527,0.693278
528,0.693278
529,0.693278
530,0.693278
531,0.693278
532,0.693278
533,0.693278
534,0.693278
535,0.693278
536,0.693278
537,0.693278
538,0.693278
539,0.693278
540,0.693278
541,0.693278
542,0.693278
543,0.693278
544,0.693278
545,0.693278
546,0.693278
547,0.693278
548,0.693278
549,0.693278
550,0.693278
551,0.693278
552,0.693278
553,0.693278
554,0.693278
555,0.693278
556,0.693278
557,0.693278
558,0.693278
559,0.693278
560,0.693278
561,0.693278
562,0.693278
563,0.693278
564,0.693278
565,0.693278
566,0.693278
567,0.693278
568,0.693278
569,0.693278
570,0.693278
571,0.693278
572,0.693278
573,0.693278
574,0.693278
575,0.693278
576,0.693278
577,0.693278
578,0.693278
579,0.693278
580,0.693278
581,0.693278
582,0.693278
583,0.693278
584,0.693278
585,0.693278
586,0.693278
587,0.693278
588,0.693278
589,0.693278
590,0.693278
591,0.693278
592,0.693278
593,0.693278
594,0.693278
595,0.693278
596,0.693278
597,0.693278
598,0.693278
599,0.693278
600,0.693278
601,0.693278
602,0.693278
603,0.693278
604,0.693278
605,0.693278
606,0.693278
607,0.693278
608,0.693278
609,0.693278
610,0.693278
611,0.693278
612,0.693278
613,0.693278
614,0.693278
615,0.693278
616,0.693278
617,0.693278
618,0.693278
619,0.693278
620,0.693278
621,0.693278
622,0.693278
623,0.693278
624,0.693278
625,0.693278
626,0.693278
627,0.693278
628,0.693278
629,0.693278
630,0.693278
631,0.693278
632,0.693278
633,0.693278
634,0.693278
635,0.693278
636,0.693278
637,0.693278
638,0.693278
639,0.693278
640,0.693278
641,0.693278
642,0.693278
643,0.693278
644,0.693278
645,0.693278
646,0.693278
647,0.693278
648,0.693278
649,0.693278
650,0.693278
651,0.693278
652,0.693278
653,0.693278
654,0.693278
655,0.693278
656,0.693278
657,0.693278
658,0.693278
659,0.693278
660,0.693278
661,0.693278
662,0.693278
663,0.693278
664,0.693278
665,0.693278
666,0.693278
667,0.693278
668,0.693278
669,0.693278
670,0.693278
671,0.693278
672,0.693278
673,0.693278
674,0.693278
675,0.693278
676,0.693278
677,0.693278
678,0.693278
679,0.693278
680,0.693278
681,0.693278
682,0.693278
683,0.693278
684,0.693278
685,0.693278
686,0.693278
687,0.693278
688,0.693278
689,0.693278
690,0.693278
691,0.693278
692,0.693278
693,0.693278
694,0.693278
695,0.693278
696,0.693278
697,0.693278
698,0.693278
699,0.693278
700,0.693278
701,0.693278
702,0.693278
703,0.693278
704,0.693278
705,0.693278
706,0.693278
707,0.693278
708,0.693278
709,0.693278
710,0.693278
711,0.693278
712,0.693278
713,0.693278
714,0.693278
715,0.693278
716,0.693278
717,0.693278
718,0.693278
719,0.693278
720,0.693278
721,0.693278
722,0.693278
723,0.693278
724,0.693278
725,0.693278
726,0.693278
727,0.693278
728,0.693278
729,0.693278
730,0.693278
731,0.693278
732,0.693278
733,0.693278
734,0.693278
735,0.693278
736,0.693278
737,0.693278
738,0.693278
739,0.693278
740,0.693278
741,0.693278
742,0.693278
743,0.693278
744,0.693278
745,0.693278
746,0.693278
747,0.693278
748,0.693278
749,0.693278
750,0.693278
751,0.693278
752,0.693278
753,0.693278
754,0.693278
755,0.693278
756,0.693278
757,0.693278
758,0.693278
759,0.693278
760,0.693278
761,0.693278
762,0.693278
763,0.693278
764,0.693278
765,0.693278
766,0.693278
767,0.693278
768,0.693278
769,0.693278
770,0.693278
771,0.693278
772,0.693278
773,0.693278
774,0.693278
775,0.693278
776,0.693278
777,0.693278
778,0.693278
779,0.693278
780,0.693278
781,0.693278
782,0.693278
783,0.693278
784,0.693278
785,0.693278
786,0.693278
787,0.693278
788,0.693278
789,0.693278
790,0.693278
791,0.693278
792,0.693278
793,0.693278
794,0.693278
795,0.693278
796,0.693278
797,0.693278
798,0.693278
799,0.693278
800,0.693278
801,0.693278
802,0.693278
803,0.693278
804,0.693278
805,0.693278
806,0.693278
807,0.693278
808,0.693278
809,0.693278
810,0.693278
811,0.693278
812,0.693278
813,0.693278
814,0.693278
815,0.693278
816,0.693278
817,0.693278
818,0.693278
819,0.693278
820,0.693278
821,0.693278
822,0.693278
823,0.693278
824,0.693278
825,0.693278
826,0.693278
827,0.693278
828,0.693278
829,0.693278
830,0.693278
831,0.693278
832,0.693278
833,0.693278
834,0.693278
835,0.693278
836,0.693278
837,0.693278
838,0.693278
839,0.693278
840,0.693278
841,0.693278
842,0.693278
843,0.693278
844,0.693278
845,0.693278
846,0.693278
847,0.693278
848,0.693278
849,0.693278
850,0.693278
851,0.693278
852,0.693278
853,0.693278
854,0.693278
855,0.693278
856,0.693278
857,0.693278
858,0.693278
859,0.693278
860,0.693278
861,0.693278
862,0.693278
863,0.693278
864,0.693278
865,0.693278
866,0.693278
867,0.693278
868,0.693278
869,0.693278
870,0.693278
871,0.693278
872,0.693278
873,0.693278
874,0.693278
875,0.693278
876,0.693278
877,0.693278
878,0.693278
879,0.693278
880,0.693278
881,0.693278
882,0.693278
883,0.693278
884,0.693278
885,0.693278
886,0.693278
887,0.693278
888,0.693278
889,0.693278
890,0.693278
891,0.693278
892,0.693278
893,0.693278
894,0.693278
895,0.693278
896,0.693278
897,0.693278
898,0.693278
899,0.693278
900,0.693278
901,0.693278
902,0.693278
903,0.693278
904,0.693278
905,0.693278
906,0.693278
907,0.693278
908,0.693278
909,0.693278
910,0.693278
911,0.693278
912,0.693278
913,0.693278
914,0.693278
915,0.693278
916,0.693278
917,0.693278
918,0.693278
919,0.693278
920,0.693278
921,0.693278
922,0.693278
923,0.693278
924,0.693278
925,0.693278
926,0.693278
927,0.693278
928,0.693278
929,0.693278
930,0.693278
931,0.693278
932,0.693278
933,0.693278
934,0.693278
935,0.693278
936,0.693278
937,0.693278
938,0.693278
939,0.693278
940,0.693278
941,0.693278
942,0.693278
943,0.693278
944,0.693278
945,0.693278
946,0.693278
947,0.693278
948,0.693278
949,0.693278
950,0.693278
951,0.693278
952,0.693278
953,0.693278
954,0.693278
955,0.693278
956,0.693278
957,0.693278
958,0.693278
959,0.693278
960,0.693278
961,0.693278
962,0.693278
963,0.693278
964,0.693278
965,0.693278
966,0.693278
967,0.693278
968,0.693278
969,0.693278
970,0.693278
971,0.693278
972,0.693278
973,0.693278
974,0.693278
975,0.693278
976,0.693278
977,0.693278
978,0.693278
979,0.693278
980,0.693278
981,0.693278
982,0.693278
983,0.693278
984,0.693278
985,0.693278
986,0.693278
987,0.693278
988,0.693278
989,0.693278
990,0.693278
991,0.693278
992,0.693278
993,0.693278
994,0.693278
995,0.693278
996,0.693278
997,0.693278
998,0.693278
999,0.693278
1000,0.693278
1001,0.693278
1002,0.693278
1003,0.651643
1004,0.651643
1005,0.651643
1006,0.651643
1007,0.658155
1008,0.658155
1009,0.696406
1010,0.68774
1011,0.692509
1012,0.684459
1013,0.684459
1014,0.684459
1015,0.684459
1016,0.684459
1017,0.684459
1018,0.684459
1019,0.684459
1020,0.684459
1021,0.684459
1022,0.684459
1023,0.684459
1024,0.684459
1025,0.690919
1026,0.701277
1027,0.701277
1028,0.701277
1029,0.688048
1030,0.690919
1031,0.70261
1032,0.70261
1033,0.70261
1034,0.70261
1035,0.70261
1036,0.70261
1037,0.70261
1038,0.68774
1039,0.699226
1040,0.699226
1041,0.68369
1042,0.68369
1043,0.68369
1044,0.68369
1045,0.68369
1046,0.68369
1047,0.68369
1048,0.68369
1049,0.68369
1050,0.68369
1051,0.68369
1052,0.68369
1053,0.68369
1054,0.68369
1055,0.68369
1056,0.68369
1057,0.68369
1058,0.68369
1059,0.68369
1060,0.68369
1061,0.68369
1062,0.68369
1063,0.68369
1064,0.68369
1065,0.68369
1066,0.68369
1067,0.68369
1068,0.766497
1069,0.747321
1070,0.747321
1071,0.72876
1072,0.720863
1073,0.720863
1074,0.720863
1075,0.786033
1076,0.811414
1077,0.76137
1078,0.753987
1079,0.753987
1080,0.786187
1081,0.764139
1082,0.764139
1083,0.764139
1084,0.764139
1085,0.770599
1086,0.770599
1087,0.770599
1088,0.770599
1089,0.770599
1090,0.770599
1091,0.770599
1092,0.770599
1093,0.770599
1094,0.770599
1095,0.770599
1096,0.770599
1097,0.770599
1098,0.770599
1099,0.770599
1100,0.770599
1101,0.770599
1102,0.770599
1103,0.770599
1104,0.808542
1105,0.808542
1106,0.808542
1107,0.808542
1108,0.794596
1109,0.828642
1110,0.828642
1111,0.828642
1112,0.828642
1113,0.828642
1114,0.828642
1115,0.828642
1116,0.828642
1117,0.828642
1118,0.828642
1119,0.828642
1120,0.828642
1121,0.828642
1122,0.828642
1123,0.828642
1124,0.828642
1125,0.828642
1126,0.828642
1127,0.828642
1128,0.828642
1129,0.828642
1130,0.828642
1131,0.828642
1132,0.828642
1133,0.828642
1134,0.828642
1135,0.828642
1136,0.828642
1137,0.828642
1138,0.828642
1139,0.828642
1140,0.828642
1141,0.828642
1142,0.828642
1143,0.828642
1144,0.828642
1145,0.828642
1146,0.828642
1147,0.828642
1148,0.828642
1149,0.828642
1150,0.828642
1151,0.828642
1152,0.828642
1153,0.828642
1154,0.828642
1155,0.828642
1156,0.828642
1157,0.828642
1158,0.828642
1159,0.828642
1160,0.828642
1161,0.828642
1162,0.828642
1163,0.828642
1164,0.828642
1165,0.828642
1166,0.773778
1167,0.773778
1168,0.773778
1169,0.758499
1170,0.758499
1171,0.758499
1172,0.759934
1173,0.7666
1174,0.780085
1175,0.780085
1176,0.780085
1177,0.780085
1178,0.780085
1179,0.780085
1180,0.780085
1181,0.780085
1182,0.780085
1183,0.780085
1184,0.780085
1185,0.780085
1186,0.780085
1187,0.780085
1188,0.780085
1189,0.780085
1190,0.780085
1191,0.780085
1192,0.780085
1193,0.780085
1194,0.780085
1195,0.780085
1196,0.780085
1197,0.780085
1198,0.780085
1199,0.780085
1200,0.780085
1201,0.780085
1202,0.780085
1203,0.780085
1204,0.780085
1205,0.780085
1206,0.780085
1207,0.817361
1208,0.817361
1209,0.817361
1210,0.817361
1211,0.817361
1212,0.816438
1213,0.816438
1214,0.816438
1215,0.79275
1216,0.79275
1217,0.79275
1218,0.79275
1219,0.79275
1220,0.79275
1221,0.79275
1222,0.79275
1223,0.79275
1224,0.79275
1225,0.79275
1226,0.79275
1227,0.79275
1228,0.79275
1229,0.794493
1230,0.773112
1231,0.773112
1232,0.773112
1233,0.750602
1234,0.78229
1235,0.777111
1236,0.777111
1237,0.777111
1238,0.777111
1239,0.777111
1240,0.777111
1241,0.777111
1242,0.777111
1243,0.777111
1244,0.777111
1245,0.777111
1246,0.777111
1247,0.778444
1248,0.793263
1249,0.793263
1250,0.793263
1251,0.793263
1252,0.784136
1253,0.784136
1254,0.799108
1255,0.799108
1256,0.799108
1257,0.799108
1258,0.804851
1259,0.804851
1260,0.804851
1261,0.804851
1262,0.804851
1263,0.804851
1264,0.804851
1265,0.804851
1266,0.804851
1267,0.804851
1268,0.804851
1269,0.804851
1270,0.804851
1271,0.804851
1272,0.804851
1273,0.804851
1274,0.804851
1275,0.804851
1276,0.804851
1277,0.804851
1278,0.804851
1279,0.804851
1280,0.804851
1281,0.804851
1282,0.804851
1283,0.804851
1284,0.804851
1285,0.804851
1286,0.804851
1287,0.804851
1288,0.804851
1289,0.804851
1290,0.804851
1291,0.804851
1292,0.804851
1293,0.804851
1294,0.804851
1295,0.804851
1296,0.804851
1297,0.804851
1298,0.804851
1299,0.804851
1300,0.804851
1301,0.763626
1302,0.763626
1303,0.789468
1304,0.789468
1305,0.780854
1306,0.780854
1307,0.780854
1308,0.780854
1309,0.780854
1310,0.780854
1311,0.780854
1312,0.780854
1313,0.780854
1314,0.780854
1315,0.780854
1316,0.839717
1317,0.836179
1318,0.812542
1319,0.812542
1320,0.812542
1321,0.812542
1322,0.838179
1323,0.838179
1324,0.838179
1325,0.838179
1326,0.838179
1327,0.838179
1328,0.838179
1329,0.838179
1330,0.838179
1331,0.838179
1332,0.838179
1333,0.838179
1334,0.838179
1335,0.838179
1336,0.796134
1337,0.793775
1338,0.793775
1339,0.793775
1340,0.793775
1341,0.793775
1342,0.793775
1343,0.793775
1344,0.793775
1345,0.793775
1346,0.793775
1347,0.793775
1348,0.793775
1349,0.793775
1350,0.793775
1351,0.793775
1352,0.793775
1353,0.793775
1354,0.793775
1355,0.793775
1356,0.793775
1357,0.793775
1358,0.793775
1359,0.793775
1360,0.793775
1361,0.793775
1362,0.793775
1363,0.793775
1364,0.793775
1365,0.793775
1366,0.793775
1367,0.793775
1368,0.793775
1369,0.793775
1370,0.793775
1371,0.793775
1372,0.793775
1373,0.793775
1374,0.793775
1375,0.793775
1376,0.793775
1377,0.793775
1378,0.793775
1379,0.793775
1380,0.793775
1381,0.793775
1382,0.793775
1383,0.793775
1384,0.793775
1385,0.793775
1386,0.793775
1387,0.793775
1388,0.793775
1389,0.793775
1390,0.793775
1391,0.793775
1392,0.793775
1393,0.793775
1394,0.793775
1395,0.793775
1396,0.793775
1397,0.793775
1398,0.793775
1399,0.793775
1400,0.793775
1401,0.793775
1402,0.793775
1403,0.793775
1404,0.764652
1405,0.761319
1406,0.761319
1407,0.758037
1408,0.758037
1409,0.758037
1410,0.758037
1411,0.758037
1412,0.758037
1413,0.758037
1414,0.758037
1415,0.758037
1416,0.758037
1417,0.758037
1418,0.758037
1419,0.758037
1420,0.758037
1421,0.758037
1422,0.758037
1423,0.758037
1424,0.758037
1425,0.758037
1426,0.758037
1427,0.758037
1428,0.758037
1429,0.758037
1430,0.758037
1431,0.758037
1432,0.758037
1433,0.758037
1434,0.758037
1435,0.758037
1436,0.758037
1437,0.758037
1438,0.758037
1439,0.758037
1440,0.758037
1441,0.758037
1442,0.758037
1443,0.758037
1444,0.758037
1445,0.758037
1446,0.758037
1447,0.758037
1448,0.758037
1449,0.758037
1450,0.758037
1451,0.758037
1452,0.758037
1453,0.758037
1454,0.758037
1455,0.758037
1456,0.758037
1457,0.758037
1458,0.758037
1459,0.758037
1460,0.758037
1461,0.758037
1462,0.758037
1463,0.758037
1464,0.758037
1465,0.758037
1466,0.758037
1467,0.758037
1468,0.758037
1469,0.758037
1470,0.758037
1471,0.758037
1472,0.758037
1473,0.758037
1474,0.758037
1475,0.758037
1476,0.758037
1477,0.758037
1478,0.758037
1479,0.758037
1480,0.758037
1481,0.758037
1482,0.758037
1483,0.758037
1484,0.758037
1485,0.758037
1486,0.758037
1487,0.758037
1488,0.758037
1489,0.758037
1490,0.758037
1491,0.758037
1492,0.758037
1493,0.758037
1494,0.758037
1495,0.758037
1496,0.758037
1497,0.758037
1498,0.758037
1499,0.758037
1500,0.758037
1501,0.758037
1502,0.758037
1503,0.758037
1504,0.758037
1505,0.758037
1506,0.758037
1507,0.758037
1508,0.758037
1509,0.758037
1510,0.758037
1511,0.758037
1512,0.758037
1513,0.758037
1514,0.758037
1515,0.758037
1516,0.758037
1517,0.758037
1518,0.758037
1519,0.758037
1520,0.758037
1521,0.758037
1522,0.758037
1523,0.758037
1524,0.758037
1525,0.758037
1526,0.758037
1527,0.758037
1528,0.758037
1529,0.758037
1530,0.758037
1531,0.758037
1532,0.758037
1533,0.758037
1534,0.758037
1535,0.758037
1536,0.758037
1537,0.758037
1538,0.758037
1539,0.758037
1540,0.758037
