0,0.661437
1541,0.758037
1542,0.758037
1543,0.758037
1544,0.758037
1545,0.758037
1546,0.758037
1547,0.758037
1548,0.758037
1549,0.758037
1550,0.758037
1551,0.758037
1552,0.758037
1553,0.758037
1554,0.758037
1555,0.758037
1556,0.758037
1557,0.758037
1558,0.758037
1559,0.758037
1560,0.758037
1561,0.758037
1562,0.758037
1563,0.758037
1564,0.758037
1565,0.758037
1566,0.758037
1567,0.758037
1568,0.758037
1569,0.758037
1570,0.758037
1571,0.758037
1572,0.758037
1573,0.758037
1574,0.758037
1575,0.758037
1576,0.758037
1577,0.758037
1578,0.758037
1579,0.758037
1580,0.758037
1581,0.758037
1582,0.758037
1583,0.758037
1584,0.758037
1585,0.758037
1586,0.758037
1587,0.758037
1588,0.758037
1589,0.758037
1590,0.758037
1591,0.758037
1592,0.758037
1593,0.758037
1594,0.758037
1595,0.758037
1596,0.758037
1597,0.758037
1598,0.758037
1599,0.758037
1600,0.758037
1601,0.758037
1602,0.758037
1603,0.758037
1604,0.758037
1605,0.758037
1606,0.794493
1607,0.813465
1608,0.813465
1609,0.813465
1610,0.813465
1611,0.813465
1612,0.813465
1613,0.775317
1614,0.791827
1615,0.791827
1616,0.791827
1617,0.791827
1618,0.758755
1619,0.758755
1620,0.758755
1621,0.763934
1622,0.768446
1623,0.775009
1624,0.775009
1625,0.775009
1626,0.775009
1627,0.784854
1628,0.812849
1629,0.812849
1630,0.798698
1631,0.798698
1632,0.798698
1633,0.79034
1634,0.797672
1635,0.797672
1636,0.797672
1637,0.797672
1638,0.797672
1639,0.797672
1640,0.797672
1641,0.797672
1642,0.797672
1643,0.797672
1644,0.797672
1645,0.797672
1646,0.797672
1647,0.797672
1648,0.797672
1649,0.797672
1650,0.797672
1651,0.797672
1652,0.797672
1653,0.797672
1654,0.797672
1655,0.797672
1656,0.797672
1657,0.797672
1658,0.797672
1659,0.797672
1660,0.797672
1661,0.797672
1662,0.797672
1663,0.797672
1664,0.797672
1665,0.797672
1666,0.797672
1667,0.797672
1668,0.797672
1669,0.797672
1670,0.797672
1671,0.797672
1672,0.797672
1673,0.797672
1674,0.797672
1675,0.797672
1676,0.797672
1677,0.797672
1678,0.797672
1679,0.797672
1680,0.797672
1681,0.797672
1682,0.797672
1683,0.797672
1684,0.797672
1685,0.797672
1686,0.797672
1687,0.797672
1688,0.797672
1689,0.797672
1690,0.797672
1691,0.797672
1692,0.797672
1693,0.797672
1694,0.797672
1695,0.797672
1696,0.797672
1697,0.797672
1698,0.797672
1699,0.797672
1700,0.797672
1701,0.797672
1702,0.797672
1703,0.797672
1704,0.797672
1705,0.797672
1706,0.797672
1707,0.797672
1708,0.797672
1709,0.797672
1710,0.797672
1711,0.797672
1712,0.797672
1713,0.797672
1714,0.797672
1715,0.797672
1716,0.797672
1717,0.797672
1718,0.797672
1719,0.797672
1720,0.797672
1721,0.797672
1722,0.797672
1723,0.797672
1724,0.797672
1725,0.797672
1726,0.797672
1727,0.797672
1728,0.797672
1729,0.797672
1730,0.797672
1731,0.797672
1732,0.797672
1733,0.797672
1734,0.797672
1735,0.797672
1736,0.797672
1737,0.775009
1738,0.782905
1739,0.782905
1740,0.782905
1741,0.782905
1742,0.782905
1743,0.782905
1744,0.782905
1745,0.782905
1746,0.782905
1747,0.782905
1748,0.782905
1749,0.782905
1750,0.782905
1751,0.782905
1752,0.782905
1753,0.782905
1754,0.782905
1755,0.782905
1756,0.782905
1757,0.782905
1758,0.782905
1759,0.782905
1760,0.782905
1761,0.782905
1762,0.782905
1763,0.782905
1764,0.782905
1765,0.782905
1766,0.782905
1767,0.782905
1768,0.782905
1769,0.782905
1770,0.782905
1771,0.782905
1772,0.782905
1773,0.782905
1774,0.782905
1775,0.782905
1776,0.782905
1777,0.782905
1778,0.782905
1779,0.782905
1780,0.782905
1781,0.782905
1782,0.782905
1783,0.782905
1784,0.782905
1785,0.782905
1786,0.782905
1787,0.782905
1788,0.782905
1789,0.782905
1790,0.782905
1791,0.782905
1792,0.782905
1793,0.782905
1794,0.782905
1795,0.782905
1796,0.782905
1797,0.782905
1798,0.782905
1799,0.782905
1800,0.782905
1801,0.782905
1802,0.782905
1803,0.782905
1804,0.782905
1805,0.782905
1806,0.782905
1807,0.782905
1808,0.782905
1809,0.782905
1810,0.782905
1811,0.782905
1812,0.782905
1813,0.782905
1814,0.782905
1815,0.782905
1816,0.782905
1817,0.782905
1818,0.782905
1819,0.782905
1820,0.782905
1821,0.782905
1822,0.782905
1823,0.782905
1824,0.782905
1825,0.782905
1826,0.782905
1827,0.782905
1828,0.782905
1829,0.782905
1830,0.782905
1831,0.782905
1832,0.782905
1833,0.782905
1834,0.782905
1835,0.782905
1836,0.782905
1837,0.782905
1838,0.782905
1839,0.782905
1840,0.782905
1841,0.782905
1842,0.782905
1843,0.782905
1844,0.782905
1845,0.782905
1846,0.782905
1847,0.782905
1848,0.782905
1849,0.782905
1850,0.782905
1851,0.782905
1852,0.782905
1853,0.782905
1854,0.782905
1855,0.782905
1856,0.782905
1857,0.782905
1858,0.782905
1859,0.782905
1860,0.782905
1861,0.782905
1862,0.782905
1863,0.782905
1864,0.782905
1865,0.782905
1866,0.782905
1867,0.782905
1868,0.782905
1869,0.782905
1870,0.782905
1871,0.782905
1872,0.782905
1873,0.782905
1874,0.782905
1875,0.782905
1876,0.782905
1877,0.782905
1878,0.782905
1879,0.782905
1880,0.782905
1881,0.782905
1882,0.782905
1883,0.782905
1884,0.782905
1885,0.782905
1886,0.782905
1887,0.782905
1888,0.782905
1889,0.782905
1890,0.782905
1891,0.782905
1892,0.782905
1893,0.782905
1894,0.782905
1895,0.782905
1896,0.782905
1897,0.782905
1898,0.782905
1899,0.782905
1900,0.782905
1901,0.782905
1902,0.782905
1903,0.782905
1904,0.782905
1905,0.782905
1906,0.782905
1907,0.782905
1908,0.782905
1909,0.782905
1910,0.782905
1911,0.782905
1912,0.782905
1913,0.782905
1914,0.782905
1915,0.782905
1916,0.782905
1917,0.782905
1918,0.782905
1919,0.782905
1920,0.782905
1921,0.782905
1922,0.782905
1923,0.782905
1924,0.782905
1925,0.782905
1926,0.782905
1927,0.782905
1928,0.782905
1929,0.782905
1930,0.782905
1931,0.782905
1932,0.782905
1933,0.782905
1934,0.782905
1935,0.782905
1936,0.782905
1937,0.782905
1938,0.782905
1939,0.782905
1940,0.782905
1941,0.782905
1942,0.782905
1943,0.782905
1944,0.782905
1945,0.782905
1946,0.782905
1947,0.782905
1948,0.782905
1949,0.782905
1950,0.782905
1951,0.782905
1952,0.782905
1953,0.782905
1954,0.782905
1955,0.782905
1956,0.782905
1957,0.782905
1958,0.782905
1959,0.782905
1960,0.782905
1961,0.782905
1962,0.782905
1963,0.782905
1964,0.782905
1965,0.782905
1966,0.782905
1967,0.782905
1968,0.782905
1969,0.782905
1970,0.782905
1971,0.782905
1972,0.782905
1973,0.782905
1974,0.782905
1975,0.782905
1976,0.782905
1977,0.782905
1978,0.782905
1979,0.782905
1980,0.782905
1981,0.782905
1982,0.782905
1983,0.782905
1984,0.782905
1985,0.782905
1986,0.782905
1987,0.782905
1988,0.782905
1989,0.782905
1990,0.782905
1991,0.782905
1992,0.782905
1993,0.782905
1994,0.782905
1995,0.782905
1996,0.782905
1997,0.782905
1998,0.782905
1999,0.782905
2000,0.749577
2001,0.760447
2002,0.761165
2003,0.761165
2004,0.761165
2005,0.761165
2006,0.761165
2007,0.761165
2008,0.761165
2009,0.761165
2010,0.761165
2011,0.761165
2012,0.761165
2013,0.761165
2014,0.761165
2015,0.761165
2016,0.761165
2017,0.761165
2018,0.761165
2019,0.829154
2020,0.817003
2021,0.785725
2022,0.797262
2023,0.797262
2024,0.797262
2025,0.797262
2026,0.797262
2027,0.797262
2028,0.797262
2029,0.797262
2030,0.797262
2031,0.794442
2032,0.794442
2033,0.794442
2034,0.794442
2035,0.794442
2036,0.794442
2037,0.794442
2038,0.794442
2039,0.794442
2040,0.794442
2041,0.794442
2042,0.794442
2043,0.794442
2044,0.794442
2045,0.794442
2046,0.794442
2047,0.794442
2048,0.794442
2049,0.794442
2050,0.794442
2051,0.794442
2052,0.794442
2053,0.794442
2054,0.794442
2055,0.794442
2056,0.794442
2057,0.794442
2058,0.794442
2059,0.794442
2060,0.794442
2061,0.794442
2062,0.794442
2063,0.794442
2064,0.794442
2065,0.794442
2066,0.794442
2067,0.794442
2068,0.794442
2069,0.794442
2070,0.794442
2071,0.794442
2072,0.794442
2073,0.794442
2074,0.794442
2075,0.794442
2076,0.794442
2077,0.794442
2078,0.794442
2079,0.794442
2080,0.794442
2081,0.794442
2082,0.794442
2083,0.794442
2084,0.794442
2085,0.794442
2086,0.794442
2087,0.794442
2088,0.794442
2089,0.794442
2090,0.794442
2091,0.794442
2092,0.794442
2093,0.794442
2094,0.794442
2095,0.794442
2096,0.794442
2097,0.794442
2098,0.794442
2099,0.794442
2100,0.794442
2101,0.794442
2102,0.794442
2103,0.794442
2104,0.794442
2105,0.794442
2106,0.794442
2107,0.794442
2108,0.794442
2109,0.794442
2110,0.794442
2111,0.794442
2112,0.794442
2113,0.794442
2114,0.794442
2115,0.794442
2116,0.794442
2117,0.794442
2118,0.794442
2119,0.794442
2120,0.794442
2121,0.794442
2122,0.794442
2123,0.794442
2124,0.794442
2125,0.794442
2126,0.794442
2127,0.794442
2128,0.794442
2129,0.794442
2130,0.794442
2131,0.794442
2132,0.794442
2133,0.794442
2134,0.794442
2135,0.794442
2136,0.794442
2137,0.794442
2138,0.794442
2139,0.794442
2140,0.794442
2141,0.794442
2142,0.794442
2143,0.794442
2144,0.794442
2145,0.794442
2146,0.794442
2147,0.794442
2148,0.794442
2149,0.794442
2150,0.794442
2151,0.794442
2152,0.794442
2153,0.794442
2154,0.794442
2155,0.794442
2156,0.794442
2157,0.794442
2158,0.794442
2159,0.794442
2160,0.794442
2161,0.794442
2162,0.794442
2163,0.794442
2164,0.794442
2165,0.794442
2166,0.794442
2167,0.794442
2168,0.794442
2169,0.794442
2170,0.794442
2171,0.794442
2172,0.794442
2173,0.794442
2174,0.794442
2175,0.794442
2176,0.794442
2177,0.794442
2178,0.794442
2179,0.794442
2180,0.794442
2181,0.794442
2182,0.794442
2183,0.794442
2184,0.794442
2185,0.794442
2186,0.794442
2187,0.794442
2188,0.794442
2189,0.794442
2190,0.794442
2191,0.794442
2192,0.794442
2193,0.794442
2194,0.794442
2195,0.794442
2196,0.794442
2197,0.794442
2198,0.794442
2199,0.794442
2200,0.794442
2201,0.794442
2202,0.794442
2203,0.794442
2204,0.794442
2205,0.794442
2206,0.794442
2207,0.794442
2208,0.794442
2209,0.794442
2210,0.794442
2211,0.794442
2212,0.794442
2213,0.794442
2214,0.794442
2215,0.794442
2216,0.794442
2217,0.794442
2218,0.794442
2219,0.794442
2220,0.794442
2221,0.794442
2222,0.794442
2223,0.794442
2224,0.794442
2225,0.794442
2226,0.794442
2227,0.794442
2228,0.794442
2229,0.794442
2230,0.794442
2231,0.794442
2232,0.794442
2233,0.794442
2234,0.794442
2235,0.779624
2236,0.784136
2237,0.784136
2238,0.784136
2239,0.784136
2240,0.800646
2241,0.800646
2242,0.800646
2243,0.800646
2244,0.799159
2245,0.799159
2246,0.799159
2247,0.799159
2248,0.799159
2249,0.799159
2250,0.799159
2251,0.799159
2252,0.799159
2253,0.799159
2254,0.799159
2255,0.799159
2256,0.799159
2257,0.799159
2258,0.799159
2259,0.799159
2260,0.799159
2261,0.843614
2262,0.846126
2263,0.846126
2264,0.846126
2265,0.827616
2266,0.827616
2267,0.827616
2268,0.827616
2269,0.831154
2270,0.831154
2271,0.831154
2272,0.849767
2273,0.849767
2274,0.849767
2275,0.849767
2276,0.832436
2277,0.832436
2278,0.832231
2279,0.842691
2280,0.847767
2281,0.847767
2282,0.836846
2283,0.847049
2284,0.847049
2285,0.847306
2286,0.847306
2287,0.83059
2288,0.832231
2289,0.84105
2290,0.84105
2291,0.84105
2292,0.835666
2293,0.834384
2294,0.834384
2295,0.834384
2296,0.834384
2297,0.825565
2298,0.825565
2299,0.812029
2300,0.812029
2301,0.812029
2302,0.812029
2303,0.812029
2304,0.812029
2305,0.812029
2306,0.812029
2307,0.812029
2308,0.812029
2309,0.824642
2310,0.824642
2311,0.824642
2312,0.824642
2313,0.824642
2314,0.824642
2315,0.824642
2316,0.824642
2317,0.824642
2318,0.824642
2319,0.824642
2320,0.824642
2321,0.824642
2322,0.824642
2323,0.824642
2324,0.824642
2325,0.824642
2326,0.824642
2327,0.824642
2328,0.824642
2329,0.824642
2330,0.824642
2331,0.824642
2332,0.824642
2333,0.824642
2334,0.824642
2335,0.824642
2336,0.824642
2337,0.824642
2338,0.824642
2339,0.824642
2340,0.824642
2341,0.824642
2342,0.824642
2343,0.824642
2344,0.824642
2345,0.824642
2346,0.824642
2347,0.824642
2348,0.824642
2349,0.824642
2350,0.824642
2351,0.824642
2352,0.824642
2353,0.824642
2354,0.824642
2355,0.826078
2356,0.825155
2357,0.828232
2358,0.828232
2359,0.828232
2360,0.828232
2361,0.828232
2362,0.828232
2363,0.828232
2364,0.828232
2365,0.828232
2366,0.820694
2367,0.821053
2368,0.821053
2369,0.821053
2370,0.821053
2371,0.832641
2372,0.832641
2373,0.832641
2374,0.826232
2375,0.826232
2376,0.826232
2377,0.826232
2378,0.826232
2379,0.826232
2380,0.834282
2381,0.834282
2382,0.834282
2383,0.834282
2384,0.834282
2385,0.834282
2386,0.834282
2387,0.834282
2388,0.834282
2389,0.834282
2390,0.834282
2391,0.834282
2392,0.828642
2393,0.828642
2394,0.828642
2395,0.828642
2396,0.828642
2397,0.828642
2398,0.828642
2399,0.828642
2400,0.828642
2401,0.828642
2402,0.828642
2403,0.828642
2404,0.828642
2405,0.828642
2406,0.828642
2407,0.828642
2408,0.828642
2409,0.828642
2410,0.828642
2411,0.817977
2412,0.827411
2413,0.831513
2414,0.831513
2415,0.838281
2416,0.838281
2417,0.834846
2418,0.834846
2419,0.834846
2420,0.838281
2421,0.838281
2422,0.838281
2423,0.838281
2424,0.838281
2425,0.838281
2426,0.838281
2427,0.838281
2428,0.838281
2429,0.838281
2430,0.838281
2431,0.838281
2432,0.838281
2433,0.838281
2434,0.838281
2435,0.838281
2436,0.806081
2437,0.811721
2438,0.806081
2439,0.81085
2440,0.81085
2441,0.81085
2442,0.81085
2443,0.81085
2444,0.81085
2445,0.81085
2446,0.809055
2447,0.803517
2448,0.803517
2449,0.816541
2450,0.811978
2451,0.811978
2452,0.829052
2453,0.829052
2454,0.832026
2455,0.828693
2456,0.828693
2457,0.828693
2458,0.828693
2459,0.828693
2460,0.828693
2461,0.828693
2462,0.828693
2463,0.828693
2464,0.828693
2465,0.828693
2466,0.828693
2467,0.828693
2468,0.828693
2469,0.828693
2470,0.828693
2471,0.828693
2472,0.828693
2473,0.828693
2474,0.828693
2475,0.828693
2476,0.828693
2477,0.828693
2478,0.828693
2479,0.828693
2480,0.828693
2481,0.828693
2482,0.828693
2483,0.828693
2484,0.828693
2485,0.828693
2486,0.828693
2487,0.828693
2488,0.828693
2489,0.828693
2490,0.828693
2491,0.828693
2492,0.828693
2493,0.828693
2494,0.828693
2495,0.828693
2496,0.828693
2497,0.828693
2498,0.828693
2499,0.828693
2500,0.828693
2501,0.828693
2502,0.828693
2503,0.828693
2504,0.828693
2505,0.828693
2506,0.828693
2507,0.828693
2508,0.828693
2509,0.828693
2510,0.828693
2511,0.828693
2512,0.828693
2513,0.828693
2514,0.828693
2515,0.828693
2516,0.828693
2517,0.828693
2518,0.828693
2519,0.828693
2520,0.828693
2521,0.828693
2522,0.828693
2523,0.828693
2524,0.828693
2525,0.828693
2526,0.828693
2527,0.828693
2528,0.828693
2529,0.828693
2530,0.828693
2531,0.828693
2532,0.828693
2533,0.828693
2534,0.828693
2535,0.828693
2536,0.828693
2537,0.828693
2538,0.828693
2539,0.828693
2540,0.828693
2541,0.828693
2542,0.828693
2543,0.828693
2544,0.828693
2545,0.828693
2546,0.828693
2547,0.828693
2548,0.828693
2549,0.828693
2550,0.828693
2551,0.828693
2552,0.828693
2553,0.828693
2554,0.828693
2555,0.828693
2556,0.828693
2557,0.828693
2558,0.828693
2559,0.828693
2560,0.828693
2561,0.828693
2562,0.828693
2563,0.828693
2564,0.828693
2565,0.828693
2566,0.828693
2567,0.828693
2568,0.828693
2569,0.828693
2570,0.828693
2571,0.828693
2572,0.828693
2573,0.828693
2574,0.828693
2575,0.828693
2576,0.828693
2577,0.828693
2578,0.828693
2579,0.828693
2580,0.828693
2581,0.828693
2582,0.828693
2583,0.828693
2584,0.828693
2585,0.828693
2586,0.828693
2587,0.828693
2588,0.828693
2589,0.828693
2590,0.828693
2591,0.828693
2592,0.815926
2593,0.815926
2594,0.815926
2595,0.811721
2596,0.806184
2597,0.806184
2598,0.809209
2599,0.811721
2600,0.811721
2601,0.809209
2602,0.809209
2603,0.809209
2604,0.816438
2605,0.816438
2606,0.817259
2607,0.817259
2608,0.817259
2609,0.814131
2610,0.817259
2611,0.817259
2612,0.817259
2613,0.820489
2614,0.820489
2615,0.820489
2616,0.820489
2617,0.817259
2618,0.817054
2619,0.817054
2620,0.817054
2621,0.817054
2622,0.817054
2623,0.813875
2624,0.816438
2625,0.816438
2626,0.809158
2627,0.809158
2628,0.809158
2629,0.809158
2630,0.809158
2631,0.809158
2632,0.819053
2633,0.819053
2634,0.819053
2635,0.821771
2636,0.821771
2637,0.821771
2638,0.821771
2639,0.821771
2640,0.821771
2641,0.821771
2642,0.821771
2643,0.821771
2644,0.821771
2645,0.821771
2646,0.821771
2647,0.821771
2648,0.821771
2649,0.821771
2650,0.821771
2651,0.814336
2652,0.814336
2653,0.814336
2654,0.814336
2655,0.814336
2656,0.814336
2657,0.814336
2658,0.814336
2659,0.814336
2660,0.814336
2661,0.814336
2662,0.814336
2663,0.821771
2664,0.818592
2665,0.818592
2666,0.818592
2667,0.818592
2668,0.818592
2669,0.814336
2670,0.816644
2671,0.816644
2672,0.816644
2673,0.816644
2674,0.813875
2675,0.813875
2676,0.813875
2677,0.813875
2678,0.813875
2679,0.811209
2680,0.813875
2681,0.816644
2682,0.815516
2683,0.815516
2684,0.815516
2685,0.815516
2686,0.815516
2687,0.818233
2688,0.818592
2689,0.818592
2690,0.818592
2691,0.818592
2692,0.818592
2693,0.818592
2694,0.818592
2695,0.818592
2696,0.818592
2697,0.818592
2698,0.818592
2699,0.818592
2700,0.821771
2701,0.821771
2702,0.821771
2703,0.821771
2704,0.821771
2705,0.827514
2706,0.827514
2707,0.827514
2708,0.824232
2709,0.824232
2710,0.824232
2711,0.824232
2712,0.824232
2713,0.824232
2714,0.824232
2715,0.824232
2716,0.824232
2717,0.824232
2718,0.824232
2719,0.824232
2720,0.824232
2721,0.824232
2722,0.824232
2723,0.824232
2724,0.824232
2725,0.827514
2726,0.827514
2727,0.827514
2728,0.827514
2729,0.827514
2730,0.827514
2731,0.827514
2732,0.827514
2733,0.827514
2734,0.827514
2735,0.827514
2736,0.827514
2737,0.827514
2738,0.827514
2739,0.827514
2740,0.827514
2741,0.827514
2742,0.827514
2743,0.830898
2744,0.830898
2745,0.833974
2746,0.833974
2747,0.833974
2748,0.833974
2749,0.833974
2750,0.833667
2751,0.833667
2752,0.833667
2753,0.833667
2754,0.833667
2755,0.833667
2756,0.833667
2757,0.833667
2758,0.833667
2759,0.833667
2760,0.833667
2761,0.833667
2762,0.833667
2763,0.833667
2764,0.833667
2765,0.833667
2766,0.833667
2767,0.833667
2768,0.833667
2769,0.833667
2770,0.833667
2771,0.833667
2772,0.833667
2773,0.833667
2774,0.833667
2775,0.833667
2776,0.833667
2777,0.833667
2778,0.833667
2779,0.833667
2780,0.833667
2781,0.833667
2782,0.833667
2783,0.833667
2784,0.833667
2785,0.833667
2786,0.833667
2787,0.833667
2788,0.833667
2789,0.833667
2790,0.833667
2791,0.833667
2792,0.833667
2793,0.833667
2794,0.833667
2795,0.833667
2796,0.833667
2797,0.833667
2798,0.833667
2799,0.833667
2800,0.833667
2801,0.833667
2802,0.833667
2803,0.833667
2804,0.833667
2805,0.833667
2806,0.833667
2807,0.833667
2808,0.833667
2809,0.833667
2810,0.833667
2811,0.833667
2812,0.833667
2813,0.833667
2814,0.833667
2815,0.833667
2816,0.833667
2817,0.833667
2818,0.833667
2819,0.827206
2820,0.827206
2821,0.827206
2822,0.827206
2823,0.827206
2824,0.830283
2825,0.830283
2826,0.830283
2827,0.830283
2828,0.830283
2829,0.830283
2830,0.830283
2831,0.830283
2832,0.830283
2833,0.830283
2834,0.830283
2835,0.830283
2836,0.830283
2837,0.830283
2838,0.830283
2839,0.830283
2840,0.830283
2841,0.830283
2842,0.830283
2843,0.830283
2844,0.830283
2845,0.833667
2846,0.833667
2847,0.833667
2848,0.833667
2849,0.833667
2850,0.833667
2851,0.833667
2852,0.833667
2853,0.833667
2854,0.833667
2855,0.833667
2856,0.833667
2857,0.833667
2858,0.833667
2859,0.833667
2860,0.833667
2861,0.833667
2862,0.833667
2863,0.833667
2864,0.833667
2865,0.833667
2866,0.833667
2867,0.833667
2868,0.833667
2869,0.833667
2870,0.833667
2871,0.833667
2872,0.833667
2873,0.833667
2874,0.833667
2875,0.833667
2876,0.833667
2877,0.833667
2878,0.833667
2879,0.833667
2880,0.833667
2881,0.833667
2882,0.833667
2883,0.833667
2884,0.833667
2885,0.833667
2886,0.833667
2887,0.833667
2888,0.833667
2889,0.833667
2890,0.833667
2891,0.833667
2892,0.833667
2893,0.833667
2894,0.833667
2895,0.833667
2896,0.833667
2897,0.833667
2898,0.833667
2899,0.833667
2900,0.833667
2901,0.833667
2902,0.833667
2903,0.833667
2904,0.833667
2905,0.833667
2906,0.833667
2907,0.833667
2908,0.833667
2909,0.833667
2910,0.833667
2911,0.833667
2912,0.833667
2913,0.833667
2914,0.833667
2915,0.833667
2916,0.833667
2917,0.833667
2918,0.833667
2919,0.833667
2920,0.833667
2921,0.833667
2922,0.833667
2923,0.833667
2924,0.833667
2925,0.833667
2926,0.833667
2927,0.833667
2928,0.833667
2929,0.833667
2930,0.833667
2931,0.833667
2932,0.833667
2933,0.833667
2934,0.833667
2935,0.833667
2936,0.833667
2937,0.833667
2938,0.833667
2939,0.833667
2940,0.833667
2941,0.833667
2942,0.833667
2943,0.833667
2944,0.833667
2945,0.833667
2946,0.833667
2947,0.833667
2948,0.833667
2949,0.833667
2950,0.833667
2951,0.833667
2952,0.833667
2953,0.833667
2954,0.833667
2955,0.833667
2956,0.833667
2957,0.833667
2958,0.833667
2959,0.833667
2960,0.833667
2961,0.833667
2962,0.833667
2963,0.833667
2964,0.833667
2965,0.833667
2966,0.833667
2967,0.833667
2968,0.833667
2969,0.833667
2970,0.833667
2971,0.833667
2972,0.833667
2973,0.833667
2974,0.833667
2975,0.833667
2976,0.833667
2977,0.833667
2978,0.833667
2979,0.833667
2980,0.833667
2981,0.833667
2982,0.833667
2983,0.833667
2984,0.833667
2985,0.833667
2986,0.833667
2987,0.833667
2988,0.833667
2989,0.833667
2990,0.833667
2991,0.833667
2992,0.833667
2993,0.833667
2994,0.833667
2995,0.833667
2996,0.833667
2997,0.833667
2998,0.833667
2999,0.833667
