0,0.100261
1,0.100261
2,0.100261
3,0.100261
4,0.100261
5,0.100261
6,0.194408
7,0.194408
8,0.194408
9,0.194408
10,0.194408
11,0.349786
12,0.349786
13,0.349786
14,0.349786
15,0.349786
16,0.349786
17,0.349786
18,0.349786
19,0.349786
20,0.349786
21,0.349786
22,0.349786
23,0.349786
24,0.349786
25,0.329729
26,0.329729
27,0.329729
28,0.329729
29,0.329729
30,0.329729
31,0.329729
32,0.329729
33,0.329729
34,0.329729
35,-0.227701
36,-0.227701
37,-0.227701
38,-0.227701
39,-0.227701
40,-0.227701
41,-0.227701
42,-0.227701
43,-0.227701
44,-0.227701
45,-0.227701
46,-0.227701
47,0.00875453
48,0.00875453
49,0.00875453
50,0.00875453
51,0.00875453
52,0.00875453
53,0.00875453
54,0.00875453
55,0.00875453
56,0.00875453
57,0.00875453
58,0.00875453
59,0.00875453
60,0.00875453
61,0.00875453
62,0.00875453
63,0.00875453
64,0.00875453
65,0.00875453
66,0.00875453
67,0.00875453
68,0.00875453
69,0.265908
70,0.265908
71,0.265908
72,0.265908
73,0.265908
74,0.265908
75,0.265908
76,0.265908
77,0.265908
78,0.265908
79,0.265908
80,0.265908
81,0.265908
82,0.265908
83,0.265908
84,0.265908
85,0.265908
86,0.265908
87,0.265908
88,0.265908
89,0.265908
90,0.265908
91,0.265908
92,0.265908
93,0.265908
94,0.265908
95,0.265908
96,0.265908
97,0.265908
98,0.265908
99,0.265908
100,0.265908
101,0.265908
102,0.265908
103,0.265908
104,0.265908
105,0.265908
106,0.265908
107,0.265908
108,0.265908
109,0.265908
110,0.265908
111,0.265908
112,0.265908
113,0.265908
114,0.265908
115,0.265908
116,0.265908
117,0.265908
118,0.265908
119,0.265908
120,0.265908
121,0.265908
122,0.265908
123,0.265908
124,0.265908
125,0.265908
126,0.265908
127,0.265908
128,0.265908
129,0.265908
130,0.265908
131,0.265908
132,0.265908
133,0.265908
134,0.265908
135,0.265908
136,0.265908
137,0.265908
138,0.265908
139,0.265908
140,0.265908
141,0.265908
142,0.265908
143,0.265908
144,0.265908
145,0.265908
146,0.265908
147,0.265908
148,0.265908
149,0.265908
150,0.265908
151,0.265908
152,0.265908
153,0.265908
154,0.265908
155,0.265908
156,0.265908
157,0.265908
158,0.265908
159,0.265908
160,0.265908
161,0.265908
162,0.265908
163,0.265908
164,0.265908
165,0.265908
166,0.265908
167,0.265908
168,0.265908
169,0.265908
170,0.265908
171,0.265908
172,0.265908
173,0.265908
174,0.265908
175,0.265908
176,0.265908
177,0.265908
178,0.265908
179,0.265908
180,0.265908
181,0.265908
182,0.265908
183,0.265908
184,0.265908
185,0.265908
186,0.265908
187,0.265908
188,0.265908
189,0.265908
190,0.265908
191,0.265908
192,0.265908
193,0.265908
194,0.265908
195,0.265908
196,0.265908
197,0.265908
198,0.265908
199,0.265908
200,0.265908
201,0.265908
202,0.265908
203,0.265908
204,0.265908
205,0.265908
206,0.265908
207,0.265908
208,0.265908
209,0.265908
210,0.265908
211,0.265908
212,0.265908
213,0.265908
214,0.265908
215,0.265908
216,0.265908
217,0.265908
218,0.265908
219,0.265908
220,0.265908
221,0.265908
222,0.265908
223,0.265908
224,0.265908
225,0.265908
226,0.265908
227,0.265908
228,0.265908
229,0.265908
230,0.265908
231,0.265908
232,0.265908
233,0.265908
234,0.265908
235,0.265908
236,0.265908
237,0.265908
238,0.265908
239,0.265908
240,0.265908
241,0.265908
242,0.265908
243,0.265908
244,0.265908
245,0.265908
246,0.265908
247,0.265908
248,0.265908
249,0.265908
250,0.265908
251,0.265908
252,0.265908
253,0.265908
254,0.265908
255,0.265908
256,0.265908
257,0.265908
258,0.265908
259,0.265908
260,0.265908
261,0.265908
262,0.265908
263,0.265908
264,0.265908
265,0.265908
266,0.265908
267,0.265908
268,0.265908
269,0.265908
270,0.265908
271,0.265908
272,0.265908
273,0.265908
274,0.265908
275,0.265908
276,0.265908
277,0.265908
278,0.265908
279,0.265908
280,0.265908
281,0.265908
282,0.265908
283,0.265908
284,0.265908
285,0.265908
286,0.265908
287,0.265908
288,0.265908
289,0.265908
290,0.265908
291,0.265908
292,0.265908
293,0.265908
294,0.265908
295,0.265908
296,0.265908
297,0.265908
298,0.265908
299,0.265908
300,0.265908
301,0.265908
302,0.265908
303,0.265908
304,0.265908
305,0.265908
306,0.265908
307,0.265908
308,0.265908
309,0.265908
310,0.265908
311,0.265908
312,0.265908
313,0.265908
314,0.265908
315,0.265908
316,0.265908
317,0.265908
318,0.265908
319,0.265908
320,0.265908
321,0.265908
322,0.265908
323,0.265908
324,0.265908
325,0.265908
326,0.265908
327,0.265908
328,0.265908
329,0.265908
330,0.265908
331,0.265908
332,0.265908
333,0.265908
334,0.265908
335,0.265908
336,0.265908
337,0.265908
338,0.265908
339,0.265908
340,0.265908
341,0.265908
342,0.265908
343,0.265908
344,0.265908
345,0.265908
346,0.265908
347,0.265908
348,0.265908
349,0.265908
350,0.265908
351,0.265908
352,0.265908
353,0.265908
354,0.265908
355,0.265908
356,0.265908
357,0.265908
358,0.265908
359,0.265908
360,0.265908
361,0.265908
362,0.265908
363,0.265908
364,0.265908
365,0.265908
366,0.265908
367,0.265908
368,0.265908
369,0.265908
370,0.265908
371,0.265908
372,0.265908
373,0.265908
374,0.265908
375,0.265908
376,0.265908
377,0.265908
378,0.265908
379,0.265908
380,0.265908
381,0.265908
382,0.265908
383,0.265908
384,0.265908
385,0.265908
386,0.265908
387,0.265908
388,0.265908
389,0.265908
390,0.265908
391,0.265908
392,0.265908
393,0.265908
394,0.265908
395,0.265908
396,0.265908
397,0.265908
398,0.265908
399,0.265908
400,0.265908
401,0.265908
402,0.265908
403,0.265908
404,0.265908
405,0.265908
406,0.265908
407,0.265908
408,0.265908
409,0.265908
410,0.265908
411,0.265908
412,0.265908
413,0.361693
414,0.361693
415,0.361693
416,0.361693
417,0.361693
418,0.361693
419,0.361693
420,0.361693
421,0.361693
422,0.361693
423,0.361693
424,0.361693
425,0.361693
426,0.361693
427,0.361693
428,0.361693
429,0.361693
430,0.361693
431,0.361693
432,0.361693
433,0.361693
434,0.361693
435,0.361693
436,0.361693
437,0.361693
438,0.361693
439,0.361693
440,0.361693
441,0.361693
442,0.361693
443,0.361693
444,0.361693
445,0.361693
446,0.361693
447,0.361693
448,0.361693
449,0.361693
450,0.361693
451,0.361693
452,0.361693
453,0.361693
454,0.361693
455,0.361693
456,0.361693
457,0.361693
458,0.361693
459,0.361693
460,0.361693
461,0.361693
462,0.361693
463,0.361693
464,0.361693
465,0.361693
466,0.361693
467,0.361693
468,0.361693
469,0.361693
470,0.361693
471,0.361693
472,0.361693
473,0.361693
474,0.361693
475,0.361693
476,0.361693
477,0.361693
478,0.361693
479,0.361693
480,0.361693
481,0.361693
482,0.361693
483,0.361693
484,0.361693
485,0.361693
486,0.361693
487,0.361693
488,0.361693
489,0.361693
490,0.361693
491,0.361693
492,0.361693
493,0.361693
494,0.361693
495,0.361693
496,0.361693
497,0.361693
498,0.361693
499,0.361693
500,0.361693
501,0.361693
502,0.361693
503,0.361693
504,0.361693
505,0.361693
506,0.361693
507,0.361693
508,0.361693
509,0.361693
510,0.361693
511,0.361693
512,0.361693
513,0.361693
514,0.361693
515,0.361693
516,0.361693
517,0.361693
518,0.361693
519,0.361693
520,0.361693
521,0.361693
522,0.361693
523,0.361693
524,0.361693
525,0.361693
526,0.361693
527,0.361693
528,0.361693
529,0.361693
530,0.361693
531,0.361693
532,0.361693
533,0.361693
534,0.361693
535,0.361693
536,0.361693
537,0.361693
538,0.361693
539,0.361693
540,0.361693
541,0.361693
542,0.361693
543,0.361693
544,0.361693
545,0.361693
546,0.361693
547,0.361693
548,0.361693
549,0.361693
550,0.361693
551,0.361693
552,0.361693
553,0.361693
554,0.361693
555,0.361693
556,0.361693
557,0.361693
558,0.361693
559,0.361693
560,0.361693
561,0.361693
562,0.361693
563,0.361693
564,0.361693
565,0.361693
566,0.361693
567,0.361693
568,0.361693
569,0.361693
570,0.361693
571,0.361693
572,0.361693
573,0.361693
574,0.361693
575,0.361693
576,0.361693
577,0.361693
578,0.361693
579,0.361693
580,0.361693
581,0.361693
582,0.361693
583,0.361693
584,0.361693
585,0.361693
586,0.361693
587,0.361693
588,0.361693
589,0.361693
590,0.361693
591,0.361693
592,0.361693
593,0.361693
594,0.361693
595,0.361693
596,0.361693
597,0.361693
598,0.361693
599,0.361693
600,0.361693
601,0.361693
602,0.361693
603,0.361693
604,0.361693
605,0.361693
606,0.361693
607,0.361693
608,0.361693
609,0.361693
610,0.361693
611,0.361693
612,0.361693
613,0.361693
614,0.361693
615,0.361693
616,0.361693
617,0.361693
618,0.361693
619,0.361693
620,0.361693
621,0.361693
622,0.361693
623,0.361693
624,0.361693
625,0.361693
626,0.361693
627,0.361693
628,0.361693
629,0.361693
630,0.361693
631,0.361693
632,0.361693
633,0.361693
634,0.361693
635,0.361693
636,0.361693
637,0.361693
638,0.361693
639,0.361693
640,0.361693
641,0.361693
642,0.361693
643,0.361693
644,0.361693
645,0.361693
646,0.361693
647,0.361693
648,0.361693
649,0.361693
650,0.361693
651,0.361693
652,0.361693
653,0.361693
654,0.361693
655,0.361693
656,0.361693
657,0.361693
658,0.361693
659,0.361693
660,0.361693
661,0.361693
662,0.361693
663,0.361693
664,0.361693
665,0.361693
666,0.361693
667,0.361693
668,0.361693
669,0.361693
670,0.361693
671,0.361693
672,0.361693
673,0.361693
674,0.361693
675,0.361693
676,0.361693
677,0.361693
678,0.361693
679,0.361693
680,0.361693
681,0.361693
682,0.361693
683,0.361693
684,0.361693
685,0.361693
686,0.361693
687,0.361693
688,0.361693
689,0.361693
690,0.361693
691,0.361693
692,0.361693
693,0.361693
694,0.361693
695,0.361693
696,0.361693
697,0.361693
698,0.361693
699,0.361693
700,0.361693
701,0.361693
702,0.361693
703,0.361693
704,0.361693
705,0.361693
706,0.361693
707,0.361693
708,0.361693
709,0.361693
710,0.361693
711,0.361693
712,0.361693
713,0.361693
714,0.361693
715,0.361693
716,0.361693
717,0.361693
718,0.361693
719,0.361693
720,0.361693
721,0.361693
722,0.361693
723,0.361693
724,0.361693
725,0.361693
726,0.361693
727,0.361693
728,0.361693
729,0.361693
730,0.361693
731,0.361693
732,0.361693
733,0.361693
734,0.361693
735,0.361693
736,0.361693
737,0.361693
738,0.361693
739,0.361693
740,0.361693
741,0.361693
742,0.361693
743,0.361693
744,0.361693
745,0.361693
746,0.361693
747,0.361693
748,0.361693
749,0.361693
750,0.361693
751,0.361693
752,0.361693
753,0.361693
754,0.361693
755,0.361693
756,0.361693
757,0.361693
758,0.361693
759,0.361693
760,0.361693
761,0.361693
762,0.361693
763,0.361693
764,0.361693
765,0.361693
766,0.361693
767,0.361693
768,0.361693
769,0.361693
770,0.361693
771,0.361693
772,0.361693
773,0.361693
774,0.361693
775,0.361693
776,0.361693
777,0.361693
778,0.361693
779,0.361693
780,0.361693
781,0.361693
782,0.361693
783,0.361693
784,0.361693
785,0.361693
786,0.361693
787,0.361693
788,0.361693
789,0.361693
790,0.361693
791,0.361693
792,0.361693
793,0.361693
794,0.361693
795,0.361693
796,0.361693
797,0.361693
798,0.361693
799,0.361693
800,0.361693
801,0.361693
802,0.361693
803,0.361693
804,0.361693
805,0.361693
806,0.361693
807,0.361693
808,0.361693
809,0.361693
810,0.361693
811,0.361693
812,0.361693
813,0.361693
814,0.361693
815,0.361693
816,0.361693
817,0.361693
818,0.361693
819,0.361693
820,0.361693
821,0.361693
822,0.361693
823,0.361693
824,0.361693
825,0.361693
826,0.361693
827,0.361693
828,0.361693
829,0.361693
830,0.361693
831,0.361693
832,0.361693
833,0.361693
834,0.361693
835,0.361693
836,0.361693
837,0.361693
838,0.361693
839,0.361693
840,0.361693
841,0.361693
842,0.361693
843,0.361693
844,0.361693
845,0.361693
846,0.361693
847,0.361693
848,0.361693
849,0.361693
850,0.361693
851,0.361693
852,0.361693
853,0.361693
854,0.361693
855,0.361693
856,0.361693
857,0.361693
858,0.361693
859,0.361693
860,0.361693
861,0.361693
862,0.361693
863,0.361693
864,0.361693
865,0.361693
866,0.361693
867,0.361693
868,0.361693
869,0.361693
870,0.361693
871,0.361693
872,0.361693
873,0.361693
874,0.361693
875,0.361693
876,0.361693
877,0.361693
878,0.361693
879,0.361693
880,0.361693
881,0.361693
882,0.361693
883,0.361693
884,0.361693
885,0.361693
886,0.361693
887,0.361693
888,0.361693
889,0.361693
890,0.361693
891,0.361693
892,0.361693
893,0.361693
894,0.361693
895,0.361693
896,0.361693
897,0.361693
898,0.361693
899,0.361693
900,0.361693
901,0.361693
902,0.361693
903,0.361693
904,0.361693
905,0.361693
906,0.361693
907,0.361693
908,0.361693
909,0.361693
910,0.361693
911,0.361693
912,0.361693
913,0.361693
914,0.361693
915,0.361693
916,0.361693
917,0.361693
918,0.361693
919,0.361693
920,0.361693
921,0.361693
922,0.361693
923,0.361693
924,0.361693
925,0.361693
926,0.361693
927,0.361693
928,0.361693
929,0.361693
930,0.361693
931,0.361693
932,0.361693
933,0.361693
934,0.361693
935,0.361693
936,0.361693
937,0.361693
938,0.361693
939,0.361693
940,0.361693
941,0.361693
942,0.361693
943,0.361693
944,0.361693
945,0.361693
946,0.361693
947,0.361693
948,0.361693
949,0.361693
950,0.361693
951,0.361693
952,0.361693
953,0.361693
954,0.361693
955,0.361693
956,0.361693
957,0.361693
958,0.361693
959,0.361693
960,0.361693
961,0.361693
962,0.361693
963,0.361693
964,0.361693
965,0.361693
966,0.361693
967,0.361693
968,0.361693
969,0.361693
970,0.361693
971,0.361693
972,0.361693
973,0.361693
974,0.361693
975,0.361693
976,0.361693
977,0.361693
978,0.361693
979,0.361693
980,0.361693
981,0.361693
982,0.361693
983,0.361693
984,0.361693
985,0.361693
986,0.361693
987,0.361693
988,0.361693
989,0.361693
990,0.361693
991,0.361693
992,0.361693
993,0.361693
994,0.361693
995,0.361693
996,0.361693
997,0.361693
998,0.361693
999,0.361693
1000,0.361693
1001,0.361693
1002,0.361693
1003,0.361693
1004,0.361693
1005,0.361693
1006,0.361693
1007,0.361693
1008,0.361693
1009,0.361693
1010,0.361693
1011,0.361693
1012,0.361693
1013,0.361693
1014,0.361693
1015,0.361693
1016,0.361693
1017,0.361693
1018,0.361693
1019,0.361693
1020,0.361693
1021,0.361693
1022,0.361693
1023,0.361693
1024,0.361693
1025,0.361693
1026,0.361693
1027,0.361693
1028,0.361693
1029,0.361693
1030,0.361693
1031,0.361693
1032,0.361693
1033,0.361693
1034,0.361693
1035,0.361693
1036,0.361693
1037,0.361693
1038,0.361693
1039,0.361693
1040,0.361693
1041,0.361693
1042,0.361693
1043,0.361693
1044,0.361693
1045,0.361693
1046,0.361693
1047,0.361693
1048,0.361693
1049,0.361693
1050,0.361693
1051,0.361693
1052,0.361693
1053,0.361693
1054,0.361693
1055,0.361693
1056,0.361693
1057,0.361693
1058,0.361693
1059,0.361693
1060,0.361693
1061,0.361693
1062,0.361693
1063,0.361693
1064,0.361693
1065,0.361693
1066,0.361693
1067,0.361693
1068,0.361693
1069,0.361693
1070,0.361693
1071,0.361693
1072,0.361693
1073,0.361693
1074,0.361693
1075,0.361693
1076,0.361693
1077,0.361693
1078,0.361693
1079,0.361693
1080,0.361693
1081,0.361693
1082,0.361693
1083,0.361693
1084,0.361693
1085,0.361693
1086,0.361693
1087,0.361693
1088,0.361693
1089,0.361693
1090,0.361693
1091,0.361693
1092,0.361693
1093,0.361693
1094,0.361693
1095,0.361693
1096,0.361693
1097,0.361693
1098,0.361693
1099,0.361693
1100,0.361693
1101,0.361693
1102,0.361693
1103,0.361693
1104,0.361693
1105,0.361693
1106,0.361693
1107,0.361693
1108,0.361693
1109,0.361693
1110,0.361693
1111,0.361693
1112,0.361693
1113,0.361693
1114,0.361693
1115,0.361693
1116,0.361693
1117,0.361693
1118,0.361693
1119,0.361693
1120,0.361693
1121,0.361693
1122,0.361693
1123,0.238769
1124,0.238769
1125,0.170095
1126,0.195287
1127,0.195287
1128,0.195287
1129,0.277934
1130,0.217252
1131,0.217252
1132,0.217252
1133,0.217252
1134,0.217252
1135,0.217252
1136,0.217252
1137,0.217252
1138,0.217252
1139,0.217252
1140,0.217252
1141,0.217252
1142,0.217252
1143,0.217252
1144,0.217252
1145,0.217252
1146,0.217252
1147,0.217252
1148,0.217252
1149,0.281588
1150,0.281588
1151,0.281588
1152,0.281588
1153,0.281588
1154,0.281588
1155,0.281588
1156,0.281588
1157,0.281588
1158,0.281588
1159,0.281588
1160,0.281588
1161,0.281588
1162,0.281588
1163,0.281588
1164,0.344163
1165,0.306256
1166,0.306256
1167,0.306256
1168,0.306256
1169,0.306256
1170,0.306256
1171,0.306256
1172,0.306256
1173,0.306256
1174,0.306256
1175,0.306256
1176,0.306256
1177,0.306256
1178,0.306256
1179,0.306256
1180,0.306256
1181,0.306256
1182,0.306256
1183,0.306256
1184,0.306256
1185,0.306256
1186,0.306256
1187,0.306256
1188,0.306256
1189,0.306256
1190,0.306256
1191,0.306256
1192,0.306256
1193,0.306256
1194,0.306256
1195,0.306256
1196,0.306256
1197,0.306256
1198,0.306256
1199,0.306256
1200,0.306256
1201,0.306256
1202,0.306256
1203,0.306256
1204,0.306256
1205,0.306256
1206,0.306256
1207,0.306256
1208,0.306256
1209,0.306256
1210,0.306256
1211,0.306256
1212,0.306256
1213,0.306256
1214,0.306256
1215,0.306256
1216,0.306256
1217,0.306256
1218,0.306256
1219,0.306256
1220,0.306256
1221,0.306256
1222,0.306256
1223,0.306256
1224,0.306256
1225,0.306256
1226,0.306256
1227,0.306256
1228,0.306256
1229,0.306256
1230,0.306256
1231,0.306256
1232,0.306256
1233,0.306256
1234,0.306256
1235,0.306256
1236,0.306256
1237,0.306256
1238,0.306256
1239,0.306256
1240,0.306256
1241,0.306256
1242,0.306256
1243,0.306256
1244,0.306256
1245,0.306256
1246,0.306256
1247,0.306256
1248,0.306256
1249,0.306256
1250,0.306256
1251,0.306256
1252,0.306256
1253,0.306256
1254,0.306256
1255,0.306256
1256,0.306256
1257,0.306256
1258,0.306256
1259,0.306256
1260,0.306256
1261,0.306256
1262,0.306256
1263,0.306256
1264,0.306256
1265,0.306256
1266,0.306256
1267,0.306256
1268,0.306256
1269,0.306256
1270,0.306256
1271,0.306256
1272,0.306256
1273,0.306256
1274,0.306256
1275,0.306256
1276,0.306256
1277,0.306256
1278,0.306256
1279,0.306256
1280,0.306256
1281,0.306256
1282,0.306256
1283,0.306256
1284,0.306256
1285,0.306256
1286,0.306256
1287,0.306256
1288,0.306256
1289,0.306256
1290,0.306256
1291,0.306256
1292,0.306256
1293,0.306256
1294,0.306256
1295,0.306256
1296,0.306256
1297,0.306256
1298,0.306256
1299,0.306256
1300,0.306256
1301,0.306256
1302,0.306256
1303,0.306256
1304,0.306256
1305,0.306256
1306,0.306256
1307,0.306256
1308,0.306256
1309,0.306256
1310,0.306256
1311,0.306256
1312,0.306256
1313,0.306256
1314,0.306256
1315,0.306256
1316,0.306256
1317,0.306256
1318,0.306256
1319,0.306256
1320,0.306256
1321,0.306256
1322,0.306256
1323,0.306256
1324,0.306256
1325,0.306256
1326,0.306256
1327,0.306256
1328,0.306256
1329,0.306256
1330,0.306256
1331,0.306256
1332,0.306256
1333,0.306256
1334,0.306256
1335,0.306256
1336,0.306256
1337,0.306256
1338,0.306256
1339,0.306256
1340,0.306256
1341,0.306256
1342,0.306256
1343,0.306256
1344,0.306256
1345,0.306256
1346,0.306256
1347,0.306256
1348,0.306256
1349,0.306256
1350,0.306256
1351,0.306256
1352,0.306256
1353,0.306256
1354,0.246854
1355,0.373672
1356,0.373672
1357,0.353597
1358,0.313076
1359,0.289733
1360,0.289733
1361,0.289733
1362,0.289733
1363,0.289733
1364,0.289733
1365,0.249512
1366,0.249512
1367,0.306305
1368,0.306305
1369,0.306305
1370,0.306305
1371,0.37294
1372,0.293861
1373,0.281164
1374,0.281164
1375,0.293979
1376,0.293979
1377,0.293979
1378,0.293979
1379,0.293979
1380,0.293979
1381,0.293979
1382,0.293979
1383,0.293979
1384,0.293979
1385,0.293979
1386,0.293979
1387,0.293979
1388,0.293979
1389,0.293979
1390,0.293979
1391,0.293979
1392,0.293979
1393,0.293979
1394,0.293979
1395,0.293979
1396,0.293979
1397,0.293979
1398,0.293979
1399,0.293979
1400,0.293979
1401,0.350268
1402,0.350268
1403,0.303209
1404,0.331635
1405,0.330123
1406,0.330123
1407,0.330123
1408,0.330123
1409,0.330123
1410,0.330123
1411,0.36222
1412,0.383413
1413,0.392325
1414,0.357996
1415,0.34489
1416,0.34489
1417,0.34489
1418,0.34489
1419,0.34489
1420,0.34489
1421,0.34489
1422,0.34489
1423,0.34489
1424,0.34489
1425,0.34489
1426,0.34489
1427,0.34489
1428,0.34489
1429,0.34489
1430,0.34489
1431,0.34489
1432,0.34489
1433,0.34489
1434,0.34489
1435,0.34489
1436,0.34489
1437,0.34489
1438,0.34489
1439,0.34489
1440,0.34489
1441,0.34489
1442,0.34489
1443,0.34489
1444,0.34489
1445,0.34489
1446,0.34489
1447,0.34489
1448,0.34489
1449,0.34489
1450,0.34489
1451,0.34489
1452,0.34489
1453,0.34489
1454,0.34489
1455,0.34489
1456,0.34489
1457,0.34489
1458,0.34489
1459,0.34489
1460,0.34489
1461,0.34489
1462,0.34489
1463,0.34489
1464,0.34489
1465,0.34489
1466,0.34489
1467,0.34489
1468,0.34489
1469,0.34489
1470,0.34489
1471,0.34489
1472,0.34489
1473,0.34489
1474,0.34489
1475,0.34489
1476,0.34489
1477,0.34489
1478,0.34489
1479,0.34489
1480,0.34489
1481,0.34489
1482,0.34489
1483,0.34489
1484,0.34489
1485,0.34489
1486,0.34489
1487,0.34489
1488,0.34489
1489,0.34489
1490,0.34489
1491,0.34489
1492,0.34489
1493,0.34489
1494,0.34489
1495,0.34489
1496,0.34489
1497,0.34489
